ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H90008,101H9000,코스피200 F 201309 (야간),249.55,2,-0.15,249.55,249.90,249.20,249.82,0.00,"12,971","1,618,700,725,000","104,041",FU,2013-08-14,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),249.70,1,1.60,248.70,249.85,247.65,249.82,249.70,"127,604","15,872,574,125,000","104,056",FU,2013-08-14,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),251.15,1,0.05,251.40,251.40,251.15,249.82,0.00,3,"376,850,000","3,280",FU,2013-08-14,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),251.10,1,1.40,249.85,251.45,249.30,249.82,251.10,128,"16,020,100,000","3,281",FU,2013-08-14,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,249.82,0.00,0,0,500,FU,2013-08-14,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),-,0,-,-,-,-,249.82,250.35,0,0,500,FU,2013-08-14,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),-,0,-,-,-,-,249.82,0.00,0,0,235,FU,2013-08-14,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),-,0,-,-,-,-,249.82,252.00,0,0,235,FU,2013-08-14,KRDRVFUK2I
KR4401H9HCS4,401H9HCS,코스피200 SP 1309-1312 (주간),1.60,1,1.60,1.50,1.60,1.50,249.82,0.00,344,"85,768,250,000",-,FU,2013-08-14,KRDRVFUK2I
KR4401H9J3S6,401H9J3S,코스피200 SP 1309-1403 (주간),-,0,-,-,-,-,249.82,0.00,0,0,-,FU,2013-08-14,KRDRVFUK2I
KR4401H9J6S9,401H9J6S,코스피200 SP 1309-1406 (주간),-,0,-,-,-,-,249.82,0.00,0,0,-,FU,2013-08-14,KRDRVFUK2I
