ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S30001,101S3000,코스피200 F 202203 (주간),393.95,1,0.45,389.85,394.60,389.60,398.96,393.95,"242,161","23,792,859,812,500","229,287",FU,2021-12-17,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),394.00,1,0.60,390.25,394.80,390.00,398.96,394.00,"1,030","100,521,150,000","9,674",FU,2021-12-17,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),-,0,-,-,-,-,398.96,394.80,0,0,785,FU,2021-12-17,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,398.96,395.35,900,"87,879,375,000","10,588",FU,2021-12-17,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,398.96,393.30,0,0,"1,890",FU,2021-12-17,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),392.00,2,-1.65,393.65,393.65,392.00,398.96,392.00,18,"1,771,012,500","4,777",FU,2021-12-17,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,398.96,392.70,0,0,24,FU,2021-12-17,KRDRVFUK2I
KR4401S3S6S1,401S3S6S,코스피200 SP 2203-2206 (주간),0.20,1,0.20,0.25,0.25,0.20,398.96,0.00,5,"980,750,000",-,FU,2021-12-17,KRDRVFUK2I
KR4401S3S9S5,401S3S9S,코스피200 SP 2203-2209 (주간),-,0,-,-,-,-,398.96,0.00,0,0,-,FU,2021-12-17,KRDRVFUK2I
KR4401S3SCS1,401S3SCS,코스피200 SP 2203-2212 (주간),-,0,-,-,-,-,398.96,0.00,0,0,-,FU,2021-12-17,KRDRVFUK2I
KR4401S3T6S0,401S3T6S,코스피200 SP 2203-2306 (주간),-,0,-,-,-,-,398.96,0.00,0,0,-,FU,2021-12-17,KRDRVFUK2I
KR4401S3TCS9,401S3TCS,코스피200 SP 2203-2312 (주간),-,0,-,-,-,-,398.96,0.00,0,0,-,FU,2021-12-17,KRDRVFUK2I
KR4401S3VCS5,401S3VCS,코스피200 SP 2203-2412 (주간),-,0,-,-,-,-,398.96,0.00,0,0,-,FU,2021-12-17,KRDRVFUK2I
