ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S30001,101S3000,코스피200 F 202203 (주간),394.65,2,-0.65,395.50,396.30,392.75,395.40,394.65,"231,668","22,846,001,875,000","248,274",FU,20220104,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),394.90,2,-0.65,395.55,396.40,393.10,395.40,394.90,160,"15,786,287,500","10,234",FU,20220104,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),-,0,-,-,-,-,395.40,395.60,0,0,787,FU,20220104,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,395.40,396.15,0,0,"10,325",FU,20220104,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,395.40,394.15,0,0,"1,890",FU,20220104,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,395.40,395.00,0,0,"5,007",FU,20220104,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,395.40,393.75,0,0,24,FU,20220104,KRDRVFUK2I
KR4401S3S6S1,401S3S6S,코스피200 SP 2203-2206 (주간),0.20,1,0.20,0.25,0.25,0.20,395.40,0.00,34,"6,694,312,500",-,FU,20220104,KRDRVFUK2I
KR4401S3S9S5,401S3S9S,코스피200 SP 2203-2209 (주간),-,0,-,-,-,-,395.40,0.00,0,0,-,FU,20220104,KRDRVFUK2I
KR4401S3SCS1,401S3SCS,코스피200 SP 2203-2212 (주간),-,0,-,-,-,-,395.40,0.00,0,0,-,FU,20220104,KRDRVFUK2I
KR4401S3T6S0,401S3T6S,코스피200 SP 2203-2306 (주간),-,0,-,-,-,-,395.40,0.00,0,0,-,FU,20220104,KRDRVFUK2I
KR4401S3TCS9,401S3TCS,코스피200 SP 2203-2312 (주간),0.00,3,0.00,0.00,0.00,0.00,395.40,0.00,200,"39,435,000,000",-,FU,20220104,KRDRVFUK2I
KR4401S3VCS5,401S3VCS,코스피200 SP 2203-2412 (주간),-,0,-,-,-,-,395.40,0.00,0,0,-,FU,20220104,KRDRVFUK2I
