ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N30002,101N3000,코스피200 F 201803 (야간),331.25,1,1.55,330.10,331.35,329.80,329.19,0.00,"13,006","1,074,600,837,500","251,237",FU,2018-01-17,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),329.70,2,-1.30,329.95,330.90,328.90,329.19,329.70,"153,076","12,620,530,012,500","250,908",FU,2018-01-17,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),332.00,1,1.45,331.15,332.00,330.80,329.19,0.00,26,"2,155,175,000","19,708",FU,2018-01-17,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),330.55,2,-1.10,331.00,331.65,329.85,329.19,330.55,335,"27,683,425,000","19,707",FU,2018-01-17,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),-,0,-,-,-,-,329.19,0.00,0,0,"3,791",FU,2018-01-17,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),331.05,2,-1.45,330.95,331.05,330.85,329.19,331.05,6,"496,375,000","3,791",FU,2018-01-17,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),331.55,2,-0.75,331.55,331.55,331.55,329.19,0.00,1,"82,887,500","29,859",FU,2018-01-17,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),332.30,1,0.30,332.00,332.35,332.00,329.19,332.30,7,"581,400,000","29,859",FU,2018-01-17,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,329.19,0.00,0,0,"6,712",FU,2018-01-17,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,329.19,331.05,0,0,"6,712",FU,2018-01-17,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,329.19,0.00,0,0,"11,575",FU,2018-01-17,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,329.19,332.95,0,0,"11,575",FU,2018-01-17,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,329.19,0.00,0,0,-,FU,2018-01-17,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,329.19,333.00,0,0,0,FU,2018-01-17,KRDRVFUK2I
KR4401N3N6S7,401N3N6S,코스피200 SP 1803-1806 (주간),-,0,-,-,-,-,329.19,0.00,0,0,-,FU,2018-01-17,KRDRVFUK2I
KR4401N3N9S1,401N3N9S,코스피200 SP 1803-1809 (주간),1.60,1,1.60,1.60,1.60,1.60,329.19,0.00,3,"495,025,000",-,FU,2018-01-17,KRDRVFUK2I
KR4401N3NCS7,401N3NCS,코스피200 SP 1803-1812 (주간),2.30,1,2.30,2.30,2.30,2.30,329.19,0.00,3,"497,250,000",-,FU,2018-01-17,KRDRVFUK2I
KR4401N3P6S5,401N3P6S,코스피200 SP 1803-1906 (주간),-,0,-,-,-,-,329.19,0.00,0,0,-,FU,2018-01-17,KRDRVFUK2I
KR4401N3PCS2,401N3PCS,코스피200 SP 1803-1912 (주간),-,0,-,-,-,-,329.19,0.00,0,0,-,FU,2018-01-17,KRDRVFUK2I
KR4401N3QCS0,401N3QCS,코스피200 SP 1803-2012 (주간),-,0,-,-,-,-,329.19,0.00,0,0,-,FU,2018-01-17,KRDRVFUK2I
