ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101F30008,101F3000,코스피200 F 201103 (야간),272.35,1,0.40,272.05,272.70,272.00,270.44,0.00,"1,856","252,614,125,000","98,133",FU,2010-12-29,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (주간),271.95,1,3.00,268.95,272.15,268.80,270.44,271.95,"223,193","30,204,879,550,000","98,269",FU,2010-12-29,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (야간),273.05,1,0.30,272.90,273.40,272.75,270.44,0.00,7,"955,800,000","3,141",FU,2010-12-29,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),272.75,1,3.10,270.10,272.85,270.10,270.44,272.75,79,"10,733,525,000","3,141",FU,2010-12-29,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),-,0,-,-,-,-,270.44,0.00,0,0,"1,328",FU,2010-12-29,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),-,1,-,-,-,-,270.44,275.25,0,0,"1,328",FU,2010-12-29,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (야간),-,0,-,-,-,-,270.44,0.00,0,0,229,FU,2010-12-29,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),274.15,1,0.10,274.15,274.15,274.15,270.44,274.15,50,"6,853,750,000",229,FU,2010-12-29,KRDRVFUK2I
KR4401F3F6S3,401F3F6S,코스피200 SP 1103-1106 (주간),0.80,1,0.80,0.75,0.80,0.75,270.44,0.00,61,"16,547,550,000",-,FU,2010-12-29,KRDRVFUK2I
KR4401F3F9S7,401F3F9S,코스피200 SP 1103-1109 (주간),-,0,-,-,-,-,270.44,0.00,0,0,-,FU,2010-12-29,KRDRVFUK2I
KR4401F3FCS3,401F3FCS,코스피200 SP 1103-1112 (주간),-,0,-,-,-,-,270.44,0.00,0,0,-,FU,2010-12-29,KRDRVFUK2I
