ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101F60005,101F6000,코스피200 F 201106 (야간),293.50,1,0.15,293.55,293.70,293.05,292.69,0.00,"2,159","316,713,650,000","91,042",FU,2011-04-25,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),293.35,1,1.00,292.95,294.50,292.15,292.69,293.35,"213,210","31,257,406,650,000","91,103",FU,2011-04-25,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),294.95,2,-0.30,295.10,295.10,294.55,292.69,0.00,3,"442,300,000","2,414",FU,2011-04-25,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),295.25,1,1.55,294.15,295.65,293.75,292.69,295.25,104,"15,325,575,000","2,414",FU,2011-04-25,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (야간),-,0,-,-,-,-,292.69,0.00,0,0,654,FU,2011-04-25,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),297.00,1,0.05,297.00,297.00,297.00,292.69,297.00,1,"148,500,000",654,FU,2011-04-25,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (야간),-,0,-,-,-,-,292.69,0.00,0,0,301,FU,2011-04-25,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),-,2,-,-,-,-,292.69,298.00,0,0,301,FU,2011-04-25,KRDRVFUK2I
KR4401F6F9S4,401F6F9S,코스피200 SP 1106-1109 (주간),1.55,1,1.55,1.50,1.55,1.50,292.69,0.00,18,"5,285,750,000",-,FU,2011-04-25,KRDRVFUK2I
KR4401F6FCS6,401F6FCS,코스피200 SP 1106-1112 (주간),3.00,1,3.00,2.50,3.00,2.50,292.69,0.00,11,"3,236,150,000",-,FU,2011-04-25,KRDRVFUK2I
KR4401F6G3S6,401F6G3S,코스피200 SP 1106-1203 (주간),1.90,1,1.90,1.90,1.90,1.90,292.69,0.00,1,"294,650,000",-,FU,2011-04-25,KRDRVFUK2I
