ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101K60005,101K6000,코스피200 F 201506 (야간),269.15,2,-0.10,269.10,269.80,268.40,268.45,0.00,"13,987","1,880,748,250,000","130,878",FU,2015-04-16,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),269.25,1,2.30,268.15,269.35,267.65,268.45,269.25,"140,848","18,912,246,100,000","130,672",FU,2015-04-16,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (야간),270.50,1,0.15,270.30,270.60,269.45,268.45,0.00,24,"3,240,150,000","3,264",FU,2015-04-16,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (주간),270.35,1,2.30,269.25,270.40,268.85,268.45,270.35,492,"66,320,975,000","3,266",FU,2015-04-16,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (야간),-,0,-,-,-,-,268.45,0.00,0,0,892,FU,2015-04-16,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (주간),271.10,1,2.00,270.90,271.40,270.30,268.45,271.10,5,"677,150,000",892,FU,2015-04-16,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (야간),-,0,-,-,-,-,268.45,0.00,0,0,148,FU,2015-04-16,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (주간),270.00,1,3.00,270.00,270.00,270.00,268.45,270.00,1,"135,000,000",148,FU,2015-04-16,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (야간),-,0,-,-,-,-,268.45,0.00,0,0,279,FU,2015-04-16,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),-,0,-,-,-,-,268.45,271.40,0,0,279,FU,2015-04-16,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,268.45,0.00,0,0,751,FU,2015-04-16,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),-,0,-,-,-,-,268.45,273.70,0,0,751,FU,2015-04-16,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,268.45,0.00,0,0,328,FU,2015-04-16,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,268.45,275.90,0,0,328,FU,2015-04-16,KRDRVFUK2I
KR4401K6K9S7,401K6K9S,코스피200 SP 1506-1509 (주간),1.10,1,1.10,1.10,1.10,1.10,268.45,0.00,365,"98,241,750,000",-,FU,2015-04-16,KRDRVFUK2I
KR4401K6KCS9,401K6KCS,코스피200 SP 1506-1512 (주간),2.30,1,2.30,2.30,2.30,2.20,268.45,0.00,102,"27,514,000,000",-,FU,2015-04-16,KRDRVFUK2I
KR4401K6L3S9,401K6L3S,코스피200 SP 1506-1603 (주간),0.30,1,0.30,0.30,0.30,0.30,268.45,0.00,2,"536,700,000",-,FU,2015-04-16,KRDRVFUK2I
KR4401K6L6S2,401K6L6S,코스피200 SP 1506-1606 (주간),-,0,-,-,-,-,268.45,0.00,0,0,-,FU,2015-04-16,KRDRVFUK2I
KR4401K6LCS7,401K6LCS,코스피200 SP 1506-1612 (주간),-,0,-,-,-,-,268.45,0.00,0,0,-,FU,2015-04-16,KRDRVFUK2I
KR4401K6MCS5,401K6MCS,코스피200 SP 1506-1712 (주간),-,0,-,-,-,-,268.45,0.00,0,0,-,FU,2015-04-16,KRDRVFUK2I
