ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),281.75,2,-3.40,284.55,285.30,281.35,284.53,0.00,"42,322","2,996,893,737,500","316,962",FU,2020-01-31,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),285.15,2,-2.85,290.75,291.50,284.80,284.53,285.15,"357,560","25,829,350,425,000","315,279",FU,2020-01-31,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),282.35,2,-3.00,285.05,285.55,282.00,284.53,0.00,135,"9,573,075,000","15,890",FU,2020-01-31,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),285.35,2,-2.95,290.30,291.75,285.20,284.53,285.35,"2,578","186,575,800,000","15,848",FU,2020-01-31,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,284.53,0.00,0,0,344,FU,2020-01-31,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),285.50,2,-3.05,287.95,287.95,285.50,284.53,285.50,2,"143,362,500",344,FU,2020-01-31,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,284.53,0.00,0,0,"22,607",FU,2020-01-31,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,284.53,286.00,400,"28,655,000,000","22,607",FU,2020-01-31,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,284.53,0.00,0,0,"7,544",FU,2020-01-31,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),284.20,2,-2.00,284.20,284.20,284.20,284.53,284.20,401,"28,691,050,000","7,544",FU,2020-01-31,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,284.53,0.00,0,0,"6,802",FU,2020-01-31,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),285.50,2,-1.20,285.50,285.50,285.50,284.53,285.50,401,"28,672,625,000","6,802",FU,2020-01-31,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,284.53,0.00,0,0,201,FU,2020-01-31,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,284.53,281.25,0,0,201,FU,2020-01-31,KRDRVFUK2I
KR4401Q3Q6S7,401Q3Q6S,코스피200 SP 2003-2006 (주간),0.25,1,0.25,0.30,0.30,0.25,284.53,0.00,24,"3,461,412,500",-,FU,2020-01-31,KRDRVFUK2I
KR4401Q3Q9S1,401Q3Q9S,코스피200 SP 2003-2009 (주간),-,0,-,-,-,-,284.53,0.00,0,0,-,FU,2020-01-31,KRDRVFUK2I
KR4401Q3QCS7,401Q3QCS,코스피200 SP 2003-2012 (주간),-,0,-,-,-,-,284.53,0.00,0,0,-,FU,2020-01-31,KRDRVFUK2I
KR4401Q3R6S6,401Q3R6S,코스피200 SP 2003-2106 (주간),-,0,-,-,-,-,284.53,0.00,0,0,-,FU,2020-01-31,KRDRVFUK2I
KR4401Q3RCS5,401Q3RCS,코스피200 SP 2003-2112 (주간),-,0,-,-,-,-,284.53,0.00,0,0,-,FU,2020-01-31,KRDRVFUK2I
KR4401Q3SCS3,401Q3SCS,코스피200 SP 2003-2212 (주간),-,0,-,-,-,-,284.53,0.00,0,0,-,FU,2020-01-31,KRDRVFUK2I
