ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101P90001,101P9000,코스피200 F 201909 (야간),254.65,1,1.65,252.85,254.90,250.35,252.00,0.00,"59,542","3,758,081,425,000","355,212",FU,2019-08-07,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),253.00,2,-0.65,253.60,255.00,251.40,252.00,253.00,"328,043","20,761,302,237,500","352,947",FU,2019-08-07,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),254.15,1,1.15,253.35,254.25,250.45,252.00,0.00,233,"14,686,587,500","54,975",FU,2019-08-07,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),253.00,2,-0.85,253.70,254.95,251.45,252.00,253.00,"3,899","246,543,762,500","54,970",FU,2019-08-07,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),-,0,-,-,-,-,252.00,0.00,0,0,"3,211",FU,2019-08-07,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),249.80,2,-0.70,251.35,251.35,248.40,252.00,249.80,4,"249,950,000","3,211",FU,2019-08-07,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,252.00,0.00,0,0,"5,998",FU,2019-08-07,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),249.20,2,-0.95,251.15,251.15,249.20,252.00,249.20,3,"187,850,000","5,998",FU,2019-08-07,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,252.00,0.00,0,0,"17,286",FU,2019-08-07,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,252.00,250.70,0,0,"17,286",FU,2019-08-07,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,252.00,0.00,0,0,588,FU,2019-08-07,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,252.00,247.70,0,0,588,FU,2019-08-07,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,252.00,0.00,0,0,"4,559",FU,2019-08-07,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,252.00,247.95,0,0,"4,559",FU,2019-08-07,KRDRVFUK2I
KR4401P9PCS7,401P9PCS,코스피200 SP 1909-1912 (주간),0.05,1,0.05,0.05,0.05,0.05,252.00,0.00,113,"14,269,287,500",-,FU,2019-08-07,KRDRVFUK2I
KR4401P9Q3S0,401P9Q3S,코스피200 SP 1909-2003 (주간),-3.35,2,-3.35,-3.30,-3.30,-3.35,252.00,0.00,7,"879,662,500",-,FU,2019-08-07,KRDRVFUK2I
KR4401P9Q6S3,401P9Q6S,코스피200 SP 1909-2006 (주간),-,0,-,-,-,-,252.00,0.00,0,0,-,FU,2019-08-07,KRDRVFUK2I
KR4401P9QCS5,401P9QCS,코스피200 SP 1909-2012 (주간),-,0,-,-,-,-,252.00,0.00,0,0,-,FU,2019-08-07,KRDRVFUK2I
KR4401P9R6S2,401P9R6S,코스피200 SP 1909-2106 (주간),-,0,-,-,-,-,252.00,0.00,0,0,-,FU,2019-08-07,KRDRVFUK2I
KR4401P9RCS3,401P9RCS,코스피200 SP 1909-2112 (주간),-,0,-,-,-,-,252.00,0.00,0,0,-,FU,2019-08-07,KRDRVFUK2I
