ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,281.42,0.00,0,0,"277,802",FU,2020-06-22,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),279.90,2,-2.30,279.20,282.65,279.05,281.42,279.90,"241,376","16,969,130,965,000","277,802",FU,2020-06-22,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,281.42,0.00,0,0,"37,444",FU,2020-06-22,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),279.45,2,-2.10,278.50,281.80,278.50,281.42,279.45,285,"19,977,300,000","37,444",FU,2020-06-22,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,281.42,0.00,0,0,773,FU,2020-06-22,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),277.90,2,-0.55,277.90,277.90,277.90,281.42,277.90,1,"69,475,000",773,FU,2020-06-22,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,281.42,0.00,0,0,"15,048",FU,2020-06-22,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),277.00,2,-1.65,277.90,277.90,277.00,281.42,277.00,2,"138,725,000","15,048",FU,2020-06-22,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,281.42,0.00,0,0,"12,803",FU,2020-06-22,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,281.42,275.95,0,0,"12,803",FU,2020-06-22,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (야간),-,0,-,-,-,-,281.42,0.00,0,0,0,FU,2020-06-22,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,281.42,272.45,0,0,0,FU,2020-06-22,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,281.42,0.00,0,0,"2,364",FU,2020-06-22,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,281.42,272.00,0,0,"2,364",FU,2020-06-22,KRDRVFUK2I
KR4401Q9QCS4,401Q9QCS,코스피200 SP 2009-2012 (주간),-0.70,2,-0.70,-0.70,-0.70,-0.70,281.42,0.00,13,"1,829,800,000",-,FU,2020-06-22,KRDRVFUK2I
KR4401Q9R3S7,401Q9R3S,코스피200 SP 2009-2103 (주간),-3.10,2,-3.10,-3.10,-3.10,-3.10,281.42,0.00,1,"139,800,000",-,FU,2020-06-22,KRDRVFUK2I
KR4401Q9R6S0,401Q9R6S,코스피200 SP 2009-2106 (주간),-,0,-,-,-,-,281.42,0.00,0,0,-,FU,2020-06-22,KRDRVFUK2I
KR4401Q9RCS2,401Q9RCS,코스피200 SP 2009-2112 (주간),-,0,-,-,-,-,281.42,0.00,0,0,-,FU,2020-06-22,KRDRVFUK2I
KR4401Q9S6S9,401Q9S6S,코스피200 SP 2009-2206 (주간),-,0,-,-,-,-,281.42,0.00,0,0,-,FU,2020-06-22,KRDRVFUK2I
KR4401Q9SCS0,401Q9SCS,코스피200 SP 2009-2212 (주간),-,0,-,-,-,-,281.42,0.00,0,0,-,FU,2020-06-22,KRDRVFUK2I
