ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J60007,101J6000,코스피200 F 201406 (야간),260.90,1,0.70,260.15,261.05,260.05,259.68,0.00,"4,474","582,659,900,000","93,792",FU,20140609,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),260.20,1,0.25,261.35,262.85,259.90,259.68,260.20,"166,285","21,718,188,650,000","93,562",FU,20140609,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (야간),262.25,1,0.55,260.55,262.50,260.55,259.68,0.00,65,"8,510,000,000","28,034",FU,20140609,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),261.70,1,0.30,262.90,264.30,261.40,259.68,261.70,"5,621","738,047,625,000","28,032",FU,20140609,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),-,0,-,-,-,-,259.68,0.00,0,0,545,FU,20140609,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),264.75,1,1.50,265.00,265.00,264.75,259.68,264.75,2,"264,875,000",545,FU,20140609,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,259.68,0.00,0,0,416,FU,20140609,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),263.45,2,-0.05,264.10,264.10,263.45,259.68,263.45,2,"263,775,000",416,FU,20140609,KRDRVFUK2I
KR4401J6J9S2,401J6J9S,코스피200 SP 1406-1409 (주간),1.45,1,1.45,1.45,1.50,1.40,259.68,0.00,"43,359","11,363,972,225,000",-,FU,20140609,KRDRVFUK2I
KR4401J6JCS4,401J6JCS,코스피200 SP 1406-1412 (주간),3.10,1,3.10,3.05,3.10,3.05,259.68,0.00,11,"2,878,750,000",-,FU,20140609,KRDRVFUK2I
KR4401J6K3S2,401J6K3S,코스피200 SP 1406-1503 (주간),-,0,-,-,-,-,259.68,0.00,0,0,-,FU,20140609,KRDRVFUK2I
