ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),-,0,-,-,-,-,307.14,0.00,0,0,"288,731",FU,20200831,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),306.70,2,-6.25,314.95,316.20,306.70,307.14,306.70,"333,500","25,932,094,650,000","288,731",FU,20200831,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,307.14,0.00,0,0,"39,776",FU,20200831,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),306.35,2,-6.30,314.50,315.75,306.35,307.14,306.35,"3,600","279,075,975,000","39,776",FU,20200831,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,307.14,0.00,0,0,"4,057",FU,20200831,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),304.55,2,-3.45,307.00,307.50,304.50,307.14,304.55,10,"764,887,500","4,057",FU,20200831,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,307.14,0.00,0,0,"15,293",FU,20200831,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,307.14,302.95,0,0,"15,293",FU,20200831,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,307.14,0.00,0,0,"14,752",FU,20200831,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,307.14,302.55,600,"45,510,000,000","14,752",FU,20200831,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (야간),-,0,-,-,-,-,307.14,0.00,0,0,9,FU,20200831,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,307.14,298.95,0,0,9,FU,20200831,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,307.14,0.00,0,0,"2,668",FU,20200831,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,307.14,298.55,0,0,"2,668",FU,20200831,KRDRVFUK2I
KR4401Q9QCS4,401Q9QCS,코스피200 SP 2009-2012 (주간),-0.40,2,-0.40,-0.40,-0.35,-0.40,307.14,0.00,121,"18,678,925,000",-,FU,20200831,KRDRVFUK2I
KR4401Q9R3S7,401Q9R3S,코스피200 SP 2009-2103 (주간),-,0,-,-,-,-,307.14,0.00,0,0,-,FU,20200831,KRDRVFUK2I
KR4401Q9R6S0,401Q9R6S,코스피200 SP 2009-2106 (주간),-,0,-,-,-,-,307.14,0.00,0,0,-,FU,20200831,KRDRVFUK2I
KR4401Q9RCS2,401Q9RCS,코스피200 SP 2009-2112 (주간),-,0,-,-,-,-,307.14,0.00,0,0,-,FU,20200831,KRDRVFUK2I
KR4401Q9S6S9,401Q9S6S,코스피200 SP 2009-2206 (주간),-,0,-,-,-,-,307.14,0.00,0,0,-,FU,20200831,KRDRVFUK2I
KR4401Q9SCS0,401Q9SCS,코스피200 SP 2009-2212 (주간),-,0,-,-,-,-,307.14,0.00,0,0,-,FU,20200831,KRDRVFUK2I
