ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101L30006,101L3000,코스피200 F 201603 (야간),233.80,2,-1.65,235.10,235.25,233.75,234.60,0.00,"13,283","1,558,141,800,000","95,245",FU,2016-01-06,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (주간),235.45,2,-0.95,236.50,236.80,233.55,234.60,235.45,"181,501","21,309,170,425,000","95,777",FU,2016-01-06,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (야간),235.00,2,-1.10,235.50,235.55,235.00,234.60,0.00,27,"3,177,050,000","1,623",FU,2016-01-06,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),236.10,2,-1.10,237.05,237.05,234.50,234.60,236.10,893,"105,243,100,000","1,614",FU,2016-01-06,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (야간),-,0,-,-,-,-,234.60,0.00,0,0,341,FU,2016-01-06,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (주간),236.10,2,-1.45,237.30,237.45,234.45,234.60,236.10,32,"3,778,825,000",341,FU,2016-01-06,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,234.60,0.00,0,0,850,FU,2016-01-06,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),236.30,2,-2.10,237.85,237.85,235.95,234.60,236.30,44,"5,197,500,000",850,FU,2016-01-06,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,234.60,0.00,0,0,241,FU,2016-01-06,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),-,0,-,-,-,-,234.60,237.05,0,0,241,FU,2016-01-06,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,234.60,0.00,0,0,197,FU,2016-01-06,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,234.60,238.80,0,0,197,FU,2016-01-06,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,234.60,0.00,0,0,-,FU,2016-01-06,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,234.60,239.35,0,0,0,FU,2016-01-06,KRDRVFUK2I
KR4401L3L6S3,401L3L6S,코스피200 SP 1603-1606 (주간),0.90,1,0.90,0.90,0.95,0.90,234.60,0.00,167,"39,296,075,000",-,FU,2016-01-06,KRDRVFUK2I
KR4401L3L9S7,401L3L9S,코스피200 SP 1603-1609 (주간),1.60,1,1.60,1.60,1.65,1.60,234.60,0.00,3,"706,725,000",-,FU,2016-01-06,KRDRVFUK2I
KR4401L3LCS3,401L3LCS,코스피200 SP 1603-1612 (주간),2.30,1,2.30,2.30,2.30,2.25,234.60,0.00,20,"4,706,450,000",-,FU,2016-01-06,KRDRVFUK2I
KR4401L3M6S2,401L3M6S,코스피200 SP 1603-1706 (주간),1.35,1,1.35,1.50,1.50,1.35,234.60,0.00,51,"12,020,750,000",-,FU,2016-01-06,KRDRVFUK2I
KR4401L3MCS1,401L3MCS,코스피200 SP 1603-1712 (주간),-,0,-,-,-,-,234.60,0.00,0,0,-,FU,2016-01-06,KRDRVFUK2I
KR4401L3NCS9,401L3NCS,코스피200 SP 1603-1812 (주간),-,0,-,-,-,-,234.60,0.00,0,0,-,FU,2016-01-06,KRDRVFUK2I
