ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101L60003,101L6000,코스피200 F 201606 (야간),243.55,1,0.20,243.40,243.75,243.10,242.15,0.00,"7,675","934,064,325,000","113,466",FU,2016-03-14,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),243.35,2,-0.25,244.75,244.85,243.05,242.15,243.35,"80,323","9,786,940,725,000","113,292",FU,2016-03-14,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (야간),244.40,1,0.30,244.00,244.40,243.90,242.15,0.00,6,"732,275,000","3,508",FU,2016-03-14,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (주간),244.10,2,-0.15,244.25,245.40,243.85,242.15,244.10,"2,366","289,398,125,000","3,505",FU,2016-03-14,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,242.15,0.00,0,0,"2,354",FU,2016-03-14,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),244.50,2,-0.40,244.50,244.50,244.50,242.15,244.50,201,"24,612,250,000","2,354",FU,2016-03-14,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (야간),-,0,-,-,-,-,242.15,0.00,0,0,10,FU,2016-03-14,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),-,0,-,-,-,-,242.15,243.00,0,0,10,FU,2016-03-14,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,242.15,0.00,0,0,877,FU,2016-03-14,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),-,0,-,-,-,-,242.15,244.00,0,0,877,FU,2016-03-14,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,242.15,0.00,0,0,208,FU,2016-03-14,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,242.15,245.75,0,0,208,FU,2016-03-14,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,242.15,0.00,0,0,30,FU,2016-03-14,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,242.15,246.30,0,0,30,FU,2016-03-14,KRDRVFUK2I
KR4401L6L9S4,401L6L9S,코스피200 SP 1606-1609 (주간),0.75,1,0.75,0.70,0.75,0.70,242.15,0.00,38,"9,276,875,000",-,FU,2016-03-14,KRDRVFUK2I
KR4401L6LCS6,401L6LCS,코스피200 SP 1606-1612 (주간),1.40,1,1.40,1.40,1.40,1.40,242.15,0.00,10,"2,441,000,000",-,FU,2016-03-14,KRDRVFUK2I
KR4401L6M3S6,401L6M3S,코스피200 SP 1606-1703 (주간),-1.40,2,-1.40,-1.50,-1.40,-1.50,242.15,0.00,8,"1,943,500,000",-,FU,2016-03-14,KRDRVFUK2I
KR4401L6M6S9,401L6M6S,코스피200 SP 1606-1706 (주간),-0.55,2,-0.55,-0.60,-0.55,-0.60,242.15,0.00,15,"3,651,625,000",-,FU,2016-03-14,KRDRVFUK2I
KR4401L6MCS4,401L6MCS,코스피200 SP 1606-1712 (주간),0.80,1,0.80,0.65,0.80,0.65,242.15,0.00,20,"4,879,000,000",-,FU,2016-03-14,KRDRVFUK2I
KR4401L6NCS2,401L6NCS,코스피200 SP 1606-1812 (주간),-,0,-,-,-,-,242.15,0.00,0,0,-,FU,2016-03-14,KRDRVFUK2I
