ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101JC0000,101JC000,코스피200 F 201412 (야간),250.50,3,0.00,250.60,250.70,250.25,250.45,0.00,"4,216","527,960,575,000","133,577",FU,2014-11-11,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),250.50,2,-0.30,250.90,251.45,250.40,250.45,250.50,"111,126","13,940,602,800,000","133,315",FU,2014-11-11,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),249.15,2,-0.20,249.40,249.40,249.15,250.45,0.00,11,"1,371,400,000","4,019",FU,2014-11-11,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),249.35,2,-0.15,249.40,250.15,249.30,250.45,249.35,284,"35,457,800,000","4,017",FU,2014-11-11,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),-,0,-,-,-,-,250.45,0.00,0,0,"1,295",FU,2014-11-11,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),-,0,-,-,-,-,250.45,250.60,0,0,"1,295",FU,2014-11-11,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (야간),-,0,-,-,-,-,250.45,0.00,0,0,295,FU,2014-11-11,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (주간),252.00,2,-0.10,252.10,252.10,252.00,250.45,252.00,2,"252,050,000",295,FU,2014-11-11,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (주간),-,0,-,-,-,-,250.45,253.15,0,0,86,FU,2014-11-11,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),-,0,-,-,-,-,250.45,253.20,0,0,126,FU,2014-11-11,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),-,0,-,-,-,-,250.45,255.70,0,0,38,FU,2014-11-11,KRDRVFUK2I
KR4401JCK3S8,401JCK3S,코스피200 SP 1412-1503 (주간),-1.20,2,-1.20,-1.20,-1.20,-1.20,250.45,0.00,30,"7,501,500,000",-,FU,2014-11-11,KRDRVFUK2I
KR4401JCK6S1,401JCK6S,코스피200 SP 1412-1506 (주간),-,0,-,-,-,-,250.45,0.00,0,0,-,FU,2014-11-11,KRDRVFUK2I
KR4401JCK9S5,401JCK9S,코스피200 SP 1412-1509 (주간),-,0,-,-,-,-,250.45,0.00,0,0,-,FU,2014-11-11,KRDRVFUK2I
KR4401JCKCS6,401JCKCS,코스피200 SP 1412-1512 (주간),-,0,-,-,-,-,250.45,0.00,0,0,-,FU,2014-11-11,KRDRVFUK2I
KR4401JCL6S0,401JCL6S,코스피200 SP 1412-1606 (주간),-,0,-,-,-,-,250.45,0.00,0,0,-,FU,2014-11-11,KRDRVFUK2I
KR4401JCLCS4,401JCLCS,코스피200 SP 1412-1612 (주간),-,0,-,-,-,-,250.45,0.00,0,0,-,FU,2014-11-11,KRDRVFUK2I
