ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M60001,101M6000,코스피200 F 201706 (야간),272.80,1,0.25,272.75,273.05,272.40,272.29,0.00,"4,468","609,371,325,000","130,805",FU,20170310,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),272.55,1,0.90,271.65,273.30,270.55,272.29,272.55,"127,658","17,357,830,425,000","130,803",FU,20170310,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),273.45,1,0.45,273.15,273.45,273.15,272.29,0.00,5,"683,250,000","4,750",FU,20170310,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),273.00,1,0.55,272.00,273.70,271.30,272.29,273.00,234,"31,867,600,000","4,750",FU,20170310,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,272.29,0.00,0,0,"8,634",FU,20170310,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),273.55,3,0.00,273.55,273.55,273.55,272.29,273.55,1,"136,775,000","8,634",FU,20170310,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),-,0,-,-,-,-,272.29,0.00,0,0,2,FU,20170310,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),-,0,-,-,-,-,272.29,271.50,0,0,2,FU,20170310,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,272.29,0.00,0,0,748,FU,20170310,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,272.29,272.55,0,0,748,FU,20170310,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,272.29,0.00,0,0,"2,330",FU,20170310,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,272.29,274.35,0,0,"2,330",FU,20170310,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,272.29,0.00,0,0,1,FU,20170310,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,272.29,274.20,0,0,1,FU,20170310,KRDRVFUK2I
KR4401M6M9S1,401M6M9S,코스피200 SP 1706-1709 (주간),0.45,1,0.45,0.55,0.55,0.45,272.29,0.00,65,"17,656,050,000",-,FU,20170310,KRDRVFUK2I
KR4401M6MCS3,401M6MCS,코스피200 SP 1706-1712 (주간),0.90,1,0.90,0.90,0.90,0.90,272.29,0.00,30,"8,164,000,000",-,FU,20170310,KRDRVFUK2I
KR4401M6N3S3,401M6N3S,코스피200 SP 1706-1803 (주간),-1.85,2,-1.85,-1.00,-1.00,-1.85,272.29,0.00,4,"1,087,600,000",-,FU,20170310,KRDRVFUK2I
KR4401M6N6S6,401M6N6S,코스피200 SP 1706-1806 (주간),-,0,-,-,-,-,272.29,0.00,0,0,-,FU,20170310,KRDRVFUK2I
KR4401M6NCS1,401M6NCS,코스피200 SP 1706-1812 (주간),-,0,-,-,-,-,272.29,0.00,0,0,-,FU,20170310,KRDRVFUK2I
KR4401M6PCS6,401M6PCS,코스피200 SP 1706-1912 (주간),-,0,-,-,-,-,272.29,0.00,0,0,-,FU,20170310,KRDRVFUK2I
