ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101F30008,101F3000,코스피200 F 201103 (야간),273.45,1,0.75,272.90,273.50,271.75,273.16,0.00,"7,523","1,025,212,575,000","107,255",FU,2011-02-08,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (주간),272.70,2,-2.00,275.70,276.15,272.70,273.16,272.70,"367,259","50,371,984,800,000","107,124",FU,2011-02-08,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (야간),274.00,3,0.00,274.25,274.25,273.30,273.16,0.00,6,"821,525,000","6,905",FU,2011-02-08,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),274.00,2,-2.05,277.25,277.45,274.00,273.16,274.00,226,"31,145,900,000","6,905",FU,2011-02-08,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),-,0,-,-,-,-,273.16,0.00,0,0,"1,230",FU,2011-02-08,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),-,2,-,-,-,-,273.16,276.45,0,0,"1,230",FU,2011-02-08,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (야간),-,0,-,-,-,-,273.16,0.00,0,0,333,FU,2011-02-08,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),-,2,-,-,-,-,273.16,278.50,0,0,333,FU,2011-02-08,KRDRVFUK2I
KR4401F3F6S3,401F3F6S,코스피200 SP 1103-1106 (주간),1.55,1,1.55,1.50,1.55,1.45,273.16,0.00,239,"65,665,025,000",-,FU,2011-02-08,KRDRVFUK2I
KR4401F3F9S7,401F3F9S,코스피200 SP 1103-1109 (주간),3.10,1,3.10,3.10,3.10,3.10,273.16,0.00,10,"2,763,950,000",-,FU,2011-02-08,KRDRVFUK2I
KR4401F3FCS3,401F3FCS,코스피200 SP 1103-1112 (주간),-,0,-,-,-,-,273.16,0.00,0,0,-,FU,2011-02-08,KRDRVFUK2I
