ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101L90000,101L9000,코스피200 F 201609 (야간),245.70,1,1.45,244.45,245.90,244.40,244.14,0.00,"13,838","1,695,657,550,000","110,852",FU,2016-06-30,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (주간),244.25,1,1.35,244.65,244.65,242.95,244.14,244.25,"136,970","16,707,939,225,000","110,573",FU,2016-06-30,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),246.50,1,1.60,245.25,246.55,245.20,244.14,0.00,50,"6,146,600,000","6,872",FU,2016-06-30,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),244.90,1,1.40,245.00,245.30,243.80,244.14,244.90,207,"25,320,000,000","6,857",FU,2016-06-30,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (야간),-,0,-,-,-,-,244.14,0.00,0,0,778,FU,2016-06-30,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),-,0,-,-,-,-,244.14,242.05,0,0,778,FU,2016-06-30,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,244.14,0.00,0,0,712,FU,2016-06-30,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),230.85,2,-9.60,242.25,242.40,230.85,244.14,230.85,3,"357,750,000",712,FU,2016-06-30,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,244.14,0.00,0,0,"2,087",FU,2016-06-30,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,244.14,244.35,0,0,"2,087",FU,2016-06-30,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,244.14,0.00,0,0,-,FU,2016-06-30,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,244.14,242.10,0,0,0,FU,2016-06-30,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,244.14,0.00,0,0,81,FU,2016-06-30,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,244.14,243.50,0,0,81,FU,2016-06-30,KRDRVFUK2I
KR4401L9LCS0,401L9LCS,코스피200 SP 1609-1612 (주간),-,0,-,-,-,-,244.14,0.00,0,0,-,FU,2016-06-30,KRDRVFUK2I
KR4401L9M3S3,401L9M3S,코스피200 SP 1609-1703 (주간),-,0,-,-,-,-,244.14,0.00,0,0,-,FU,2016-06-30,KRDRVFUK2I
KR4401L9M6S6,401L9M6S,코스피200 SP 1609-1706 (주간),-,0,-,-,-,-,244.14,0.00,0,0,-,FU,2016-06-30,KRDRVFUK2I
KR4401L9MCS8,401L9MCS,코스피200 SP 1609-1712 (주간),-,0,-,-,-,-,244.14,0.00,0,0,-,FU,2016-06-30,KRDRVFUK2I
KR4401L9N6S5,401L9N6S,코스피200 SP 1609-1806 (주간),-,0,-,-,-,-,244.14,0.00,0,0,-,FU,2016-06-30,KRDRVFUK2I
KR4401L9NCS6,401L9NCS,코스피200 SP 1609-1812 (주간),-,0,-,-,-,-,244.14,0.00,0,0,-,FU,2016-06-30,KRDRVFUK2I
