ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J30000,101J3000,코스피200 F 201403 (야간),247.65,2,-3.15,250.85,251.10,247.60,250.01,0.00,"23,456","2,929,239,475,000","116,057",FU,20140203,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),250.80,2,-3.70,252.50,252.90,249.95,250.01,250.80,"154,873","19,443,346,150,000","115,342",FU,20140203,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),250.05,2,-2.45,250.20,250.20,250.05,250.01,0.00,4,"500,200,000","2,358",FU,20140203,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),252.50,2,-3.65,254.25,254.30,251.60,250.01,252.50,109,"13,785,475,000","2,356",FU,20140203,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (야간),-,0,-,-,-,-,250.01,0.00,0,0,343,FU,20140203,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),253.80,2,-3.40,254.40,254.60,253.80,250.01,253.80,3,"381,400,000",343,FU,20140203,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),-,0,-,-,-,-,250.01,0.00,0,0,182,FU,20140203,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),-,0,-,-,-,-,250.01,255.60,0,0,182,FU,20140203,KRDRVFUK2I
KR4401J3J6S1,401J3J6S,코스피200 SP 1403-1406 (주간),1.60,1,1.60,1.60,1.60,1.60,250.01,0.00,207,"52,457,900,000",-,FU,20140203,KRDRVFUK2I
KR4401J3J9S5,401J3J9S,코스피200 SP 1403-1409 (주간),-,0,-,-,-,-,250.01,0.00,0,0,-,FU,20140203,KRDRVFUK2I
KR4401J3JCS1,401J3JCS,코스피200 SP 1403-1412 (주간),4.20,1,4.20,4.20,4.20,4.20,250.01,0.00,20,"5,091,500,000",-,FU,20140203,KRDRVFUK2I
