ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G90000,101G9000,코스피200 F 201209 (야간),255.45,1,1.25,254.55,256.05,254.40,254.02,0.00,"27,767","3,546,497,375,000","106,719",FU,2012-09-07,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),254.20,1,7.95,251.65,254.35,251.55,254.02,254.20,"248,368","31,422,300,800,000","104,755",FU,2012-09-07,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),257.20,1,1.50,255.90,257.40,255.70,254.02,0.00,44,"5,649,325,000","18,102",FU,2012-09-07,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),255.70,1,8.00,252.70,255.75,252.70,254.02,255.70,"3,296","419,567,750,000","18,105",FU,2012-09-07,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,254.02,0.00,0,0,"1,050",FU,2012-09-07,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),254.80,1,7.50,252.90,254.80,252.90,254.02,254.80,2,"253,850,000","1,050",FU,2012-09-07,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,254.02,0.00,0,0,"1,053",FU,2012-09-07,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),-,0,-,-,-,-,254.02,257.35,0,0,"1,053",FU,2012-09-07,KRDRVFUK2I
KR4401G9GCS7,401G9GCS,코스피200 SP 1209-1212 (주간),1.45,1,1.45,1.45,1.50,1.40,254.02,0.00,"5,340","1,354,458,000,000",-,FU,2012-09-07,KRDRVFUK2I
KR4401G9H3S0,401G9H3S,코스피200 SP 1209-1303 (주간),0.65,1,0.65,0.60,0.70,0.60,254.02,0.00,46,"11,650,000,000",-,FU,2012-09-07,KRDRVFUK2I
KR4401G9H6S3,401G9H6S,코스피200 SP 1209-1306 (주간),1.70,1,1.70,1.70,1.75,1.70,254.02,0.00,105,"26,605,125,000",-,FU,2012-09-07,KRDRVFUK2I
