ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N30002,101N3000,코스피200 F 201803 (야간),312.85,2,-0.10,313.30,314.10,312.30,312.86,0.00,"20,752","1,624,993,237,500","250,787",FU,20180228,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),312.95,2,-3.30,316.10,317.25,312.65,312.86,312.95,"234,401","18,456,091,325,000","251,379",FU,20180228,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),314.35,1,0.45,314.20,314.85,313.45,312.86,0.00,85,"6,678,337,500","30,898",FU,20180228,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),313.90,2,-3.40,316.90,318.05,313.50,312.86,313.90,"3,803","300,651,175,000","30,895",FU,20180228,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),-,0,-,-,-,-,312.86,0.00,0,0,"4,753",FU,20180228,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),314.50,2,-3.35,317.90,318.45,314.50,312.86,314.50,38,"3,001,712,500","4,753",FU,20180228,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,312.86,0.00,0,0,"32,943",FU,20180228,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),314.85,2,-4.35,314.85,314.85,314.85,312.86,314.85,1,"78,712,500","32,943",FU,20180228,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,312.86,0.00,0,0,"8,114",FU,20180228,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,312.86,313.90,0,0,"8,114",FU,20180228,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,312.86,0.00,0,0,"10,143",FU,20180228,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,312.86,315.70,0,0,"10,143",FU,20180228,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,312.86,0.00,0,0,605,FU,20180228,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),316.15,2,-3.35,316.15,316.15,316.15,312.86,316.15,601,"47,479,037,500",605,FU,20180228,KRDRVFUK2I
KR4401N3N6S7,401N3N6S,코스피200 SP 1803-1806 (주간),0.80,1,0.80,0.80,0.85,0.80,312.86,0.00,751,"118,444,600,000",-,FU,20180228,KRDRVFUK2I
KR4401N3N9S1,401N3N9S,코스피200 SP 1803-1809 (주간),-,0,-,-,-,-,312.86,0.00,0,0,-,FU,20180228,KRDRVFUK2I
KR4401N3NCS7,401N3NCS,코스피200 SP 1803-1812 (주간),-,0,-,-,-,-,312.86,0.00,0,0,-,FU,20180228,KRDRVFUK2I
KR4401N3P6S5,401N3P6S,코스피200 SP 1803-1906 (주간),-,0,-,-,-,-,312.86,0.00,0,0,-,FU,20180228,KRDRVFUK2I
KR4401N3PCS2,401N3PCS,코스피200 SP 1803-1912 (주간),-,0,-,-,-,-,312.86,0.00,0,0,-,FU,20180228,KRDRVFUK2I
KR4401N3QCS0,401N3QCS,코스피200 SP 1803-2012 (주간),-,0,-,-,-,-,312.86,0.00,0,0,-,FU,20180228,KRDRVFUK2I
