ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J60007,101J6000,코스피200 F 201406 (야간),261.65,3,0.00,261.60,261.95,261.30,262.22,0.00,"4,352","569,108,700,000","111,029",FU,2014-06-03,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),261.65,1,0.15,261.70,261.90,259.75,262.22,261.65,"138,524","18,084,288,850,000","111,291",FU,2014-06-03,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (야간),263.10,3,0.00,263.00,263.20,262.75,262.22,0.00,37,"4,864,600,000","6,543",FU,2014-06-03,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),263.10,1,0.20,263.10,263.30,261.30,262.22,263.10,"2,288","300,251,175,000","6,546",FU,2014-06-03,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),-,0,-,-,-,-,262.22,0.00,0,0,546,FU,2014-06-03,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),264.80,2,-0.30,264.05,264.80,264.05,262.22,264.80,3,"396,675,000",546,FU,2014-06-03,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,262.22,0.00,0,0,415,FU,2014-06-03,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),263.90,2,-0.10,261.95,263.90,261.95,262.22,263.90,3,"394,775,000",415,FU,2014-06-03,KRDRVFUK2I
KR4401J6J9S2,401J6J9S,코스피200 SP 1406-1409 (주간),1.40,1,1.40,1.45,1.50,1.40,262.22,0.00,"1,179","308,669,650,000",-,FU,2014-06-03,KRDRVFUK2I
KR4401J6JCS4,401J6JCS,코스피200 SP 1406-1412 (주간),-,0,-,-,-,-,262.22,0.00,0,0,-,FU,2014-06-03,KRDRVFUK2I
KR4401J6K3S2,401J6K3S,코스피200 SP 1406-1503 (주간),-,0,-,-,-,-,262.22,0.00,0,0,-,FU,2014-06-03,KRDRVFUK2I
