ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),410.75,2,-6.20,410.40,413.60,409.25,412.91,410.75,"237,507","24,414,702,625,000","224,645",FU,20210319,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),410.55,2,-5.85,409.60,413.00,408.90,412.91,410.55,614,"62,900,500,000","3,289",FU,20210319,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),417.50,1,0.25,417.50,417.50,417.50,412.91,417.50,1,"104,375,000","25,048",FU,20210319,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,412.91,407.95,0,0,0,FU,20210319,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,412.91,408.10,0,0,"3,459",FU,20210319,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,412.91,408.35,0,0,"6,454",FU,20210319,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,412.91,405.65,0,0,533,FU,20210319,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.50,2,-0.50,-0.50,-0.50,-0.50,412.91,0.00,44,"9,026,700,000",-,FU,20210319,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,412.91,0.00,0,0,-,FU,20210319,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,412.91,0.00,0,0,-,FU,20210319,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,412.91,0.00,0,0,-,FU,20210319,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,412.91,0.00,0,0,-,FU,20210319,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,412.91,0.00,0,0,-,FU,20210319,KRDRVFUK2I
