ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),431.60,1,0.50,431.80,431.90,429.35,432.14,431.60,"162,379","17,478,619,535,000","236,904",FU,2021-04-27,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),431.05,1,0.50,431.15,431.35,428.95,432.14,431.05,143,"15,372,725,000","4,041",FU,2021-04-27,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,432.14,431.90,0,0,"23,636",FU,2021-04-27,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,432.14,428.60,0,0,0,FU,2021-04-27,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,432.14,428.80,400,"42,537,500,000","3,559",FU,2021-04-27,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,432.14,429.05,0,0,"6,847",FU,2021-04-27,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,432.14,426.25,0,0,855,FU,2021-04-27,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.45,2,-0.45,-0.45,-0.40,-0.45,432.14,0.00,159,"34,196,475,000",-,FU,2021-04-27,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,432.14,0.00,0,0,-,FU,2021-04-27,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,432.14,0.00,0,0,-,FU,2021-04-27,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,432.14,0.00,0,0,-,FU,2021-04-27,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,432.14,0.00,0,0,-,FU,2021-04-27,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,432.14,0.00,0,0,-,FU,2021-04-27,KRDRVFUK2I
