ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101P60004,101P6000,코스피200 F 201906 (야간),280.70,2,-0.20,281.00,282.25,279.55,279.92,0.00,"24,249","1,702,525,237,500","315,445",FU,20190320,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),280.90,1,0.35,280.00,280.95,277.20,279.92,280.90,"185,672","12,940,132,500,000","314,770",FU,20190320,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (야간),281.10,2,-0.05,281.35,282.05,279.90,279.92,0.00,44,"3,091,275,000","3,688",FU,20190320,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),281.15,1,0.40,280.55,281.20,277.65,279.92,281.15,"1,389","97,201,762,500","3,684",FU,20190320,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,279.92,0.00,0,0,"28,232",FU,20190320,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),279.60,2,-1.60,280.05,280.05,279.60,279.92,279.60,3,"209,925,000","28,232",FU,20190320,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (야간),-,0,-,-,-,-,279.92,0.00,0,0,41,FU,20190320,KRDRVFUK2I
KR4101Q30005,101Q3000,코스피200 F 202003 (주간),-,0,-,-,-,-,279.92,279.20,20,"1,375,000,000",41,FU,20190320,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,279.92,0.00,0,0,"3,695",FU,20190320,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),-,0,-,-,-,-,279.92,279.85,0,0,"3,695",FU,20190320,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,279.92,0.00,0,0,"14,685",FU,20190320,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,279.92,280.95,0,0,"14,685",FU,20190320,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,279.92,0.00,0,0,"1,704",FU,20190320,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,279.92,279.70,0,0,"1,704",FU,20190320,KRDRVFUK2I
KR4401P6P9S1,401P6P9S,코스피200 SP 1906-1909 (주간),0.30,1,0.30,0.30,0.30,0.25,279.92,0.00,23,"3,220,662,500",-,FU,20190320,KRDRVFUK2I
KR4401P6PCS3,401P6PCS,코스피200 SP 1906-1912 (주간),-,0,-,-,-,-,279.92,0.00,0,0,-,FU,20190320,KRDRVFUK2I
KR4401P6Q3S3,401P6Q3S,코스피200 SP 1906-2003 (주간),-,0,-,-,-,-,279.92,0.00,0,0,-,FU,20190320,KRDRVFUK2I
KR4401P6Q6S6,401P6Q6S,코스피200 SP 1906-2006 (주간),-,0,-,-,-,-,279.92,0.00,0,0,-,FU,20190320,KRDRVFUK2I
KR4401P6QCS1,401P6QCS,코스피200 SP 1906-2012 (주간),-,0,-,-,-,-,279.92,0.00,0,0,-,FU,20190320,KRDRVFUK2I
KR4401P6RCS9,401P6RCS,코스피200 SP 1906-2112 (주간),-,0,-,-,-,-,279.92,0.00,0,0,-,FU,20190320,KRDRVFUK2I
