ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101K30008,101K3000,코스피200 F 201503 (야간),243.75,2,-0.25,243.85,244.25,243.65,244.05,0.00,"6,098","743,806,825,000","108,372",FU,20141230,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),244.00,2,-3.40,247.50,248.50,244.00,244.05,244.00,"143,640","17,651,451,475,000","108,943",FU,20141230,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),244.70,2,-0.30,244.85,245.15,244.70,244.05,0.00,12,"1,468,925,000","1,641",FU,20141230,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),245.00,2,-3.65,248.65,249.25,245.00,244.05,245.00,285,"35,134,975,000","1,641",FU,20141230,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (야간),-,0,-,-,-,-,244.05,0.00,0,0,736,FU,20141230,KRDRVFUK2I
KR4101K90002,101K9000,코스피200 F 201509 (주간),-,0,-,-,-,-,244.05,246.45,0,0,736,FU,20141230,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (야간),-,0,-,-,-,-,244.05,0.00,0,0,398,FU,20141230,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (주간),247.90,2,-3.30,247.90,247.90,247.90,244.05,247.90,1,"123,950,000",398,FU,20141230,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (야간),-,0,-,-,-,-,244.05,0.00,0,0,166,FU,20141230,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),-,0,-,-,-,-,244.05,247.75,0,0,166,FU,20141230,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,244.05,0.00,0,0,162,FU,20141230,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),-,0,-,-,-,-,244.05,250.20,0,0,162,FU,20141230,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,244.05,0.00,0,0,-,FU,20141230,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,244.05,0.00,0,0,0,FU,20141230,KRDRVFUK2I
KR4401K3K6S6,401K3K6S,코스피200 SP 1503-1506 (주간),1.05,1,1.05,1.05,1.05,1.05,244.05,0.00,80,"19,639,500,000",-,FU,20141230,KRDRVFUK2I
KR4401K3K9S0,401K3K9S,코스피200 SP 1503-1509 (주간),-,0,-,-,-,-,244.05,0.00,0,0,-,FU,20141230,KRDRVFUK2I
KR4401K3KCS6,401K3KCS,코스피200 SP 1503-1512 (주간),-,0,-,-,-,-,244.05,0.00,0,0,-,FU,20141230,KRDRVFUK2I
KR4401K3L6S5,401K3L6S,코스피200 SP 1503-1606 (주간),-,0,-,-,-,-,244.05,0.00,0,0,-,FU,20141230,KRDRVFUK2I
KR4401K3LCS4,401K3LCS,코스피200 SP 1503-1612 (주간),-,0,-,-,-,-,244.05,0.00,0,0,-,FU,20141230,KRDRVFUK2I
KR4401K3MCS2,401K3MCS,코스피200 SP 1503-1712 (주간),-,0,-,-,-,-,244.05,0.00,0,0,-,FU,20141230,KRDRVFUK2I
