ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R90007,101R9000,코스피200 F 202109 (주간),414.50,2,-4.00,416.50,417.70,413.55,414.54,414.50,"256,312","26,627,559,372,500","94,544",FU,20210908,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),413.70,2,-4.05,416.35,417.65,413.60,414.54,413.70,"56,476","5,864,742,995,000","223,141",FU,20210908,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),411.20,2,-3.60,413.20,413.90,410.50,414.54,411.20,831,"85,602,525,000","7,758",FU,20210908,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),413.00,2,-0.05,411.45,413.00,411.45,414.54,413.00,51,"5,246,375,000","6,067",FU,20210908,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,414.54,412.30,0,0,"8,770",FU,20210908,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,414.54,409.50,0,0,940,FU,20210908,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,414.54,409.75,0,0,"2,055",FU,20210908,KRDRVFUK2I
KR4401R9RCS1,401R9RCS,코스피200 SP 2109-2112 (주간),-0.10,2,-0.10,0.00,0.10,-0.10,414.54,0.00,"127,724","26,522,766,187,500",-,FU,20210908,KRDRVFUK2I
KR4401R9S3S4,401R9S3S,코스피200 SP 2109-2203 (주간),-,0,-,-,-,-,414.54,0.00,0,0,-,FU,20210908,KRDRVFUK2I
KR4401R9S6S7,401R9S6S,코스피200 SP 2109-2206 (주간),-,0,-,-,-,-,414.54,0.00,0,0,-,FU,20210908,KRDRVFUK2I
KR4401R9SCS9,401R9SCS,코스피200 SP 2109-2212 (주간),-,0,-,-,-,-,414.54,0.00,0,0,-,FU,20210908,KRDRVFUK2I
KR4401R9T6S6,401R9T6S,코스피200 SP 2109-2306 (주간),-,0,-,-,-,-,414.54,0.00,0,0,-,FU,20210908,KRDRVFUK2I
KR4401R9TCS7,401R9TCS,코스피200 SP 2109-2312 (주간),-,0,-,-,-,-,414.54,0.00,0,0,-,FU,20210908,KRDRVFUK2I
