ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101L30006,101L3000,코스피200 F 201603 (야간),229.15,2,-1.35,231.15,232.05,229.15,230.08,0.00,"23,946","2,760,896,800,000","111,745",FU,20160119,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (주간),230.50,1,1.35,229.10,230.50,227.05,230.08,230.50,"168,732","19,291,369,425,000","111,132",FU,20160119,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (야간),230.60,2,-0.55,231.90,232.85,230.60,230.08,0.00,40,"4,634,150,000","4,008",FU,20160119,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),231.15,1,1.10,229.50,231.15,228.00,230.08,231.15,427,"48,968,150,000","4,005",FU,20160119,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (야간),-,0,-,-,-,-,230.08,0.00,0,0,347,FU,20160119,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (주간),230.55,2,-0.20,229.35,230.55,229.00,230.08,230.55,10,"1,148,725,000",347,FU,20160119,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,230.08,0.00,0,0,860,FU,20160119,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),232.25,1,0.45,230.70,232.25,230.70,230.08,232.25,4,"463,550,000",860,FU,20160119,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,230.08,0.00,0,0,241,FU,20160119,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),-,0,-,-,-,-,230.08,232.00,0,0,241,FU,20160119,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,230.08,0.00,0,0,197,FU,20160119,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,230.08,233.70,0,0,197,FU,20160119,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,230.08,0.00,0,0,-,FU,20160119,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,230.08,234.15,0,0,0,FU,20160119,KRDRVFUK2I
KR4401L3L6S3,401L3L6S,코스피200 SP 1603-1606 (주간),0.85,1,0.85,0.80,0.85,0.80,230.08,0.00,48,"10,989,425,000",-,FU,20160119,KRDRVFUK2I
KR4401L3L9S7,401L3L9S,코스피200 SP 1603-1609 (주간),1.60,1,1.60,1.60,1.60,1.60,230.08,0.00,1,"228,100,000",-,FU,20160119,KRDRVFUK2I
KR4401L3LCS3,401L3LCS,코스피200 SP 1603-1612 (주간),2.35,1,2.35,2.35,2.35,2.35,230.08,0.00,2,"461,950,000",-,FU,20160119,KRDRVFUK2I
KR4401L3M6S2,401L3M6S,코스피200 SP 1603-1706 (주간),-,0,-,-,-,-,230.08,0.00,0,0,-,FU,20160119,KRDRVFUK2I
KR4401L3MCS1,401L3MCS,코스피200 SP 1603-1712 (주간),-,0,-,-,-,-,230.08,0.00,0,0,-,FU,20160119,KRDRVFUK2I
KR4401L3NCS9,401L3NCS,코스피200 SP 1603-1812 (주간),-,0,-,-,-,-,230.08,0.00,0,0,-,FU,20160119,KRDRVFUK2I
