ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G60003,101G6000,코스피200 F 201206 (야간),266.20,1,0.65,266.05,267.20,264.90,264.49,0.00,"39,308","5,227,289,125,000","89,806",FU,20120416,KRDRVFUK2I
KR4101G60003,101G6000,코스피200 F 201206 (주간),265.55,2,-2.60,265.30,266.30,264.20,264.49,265.55,"201,187","26,676,854,525,000","89,987",FU,20120416,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (야간),-,0,-,-,-,-,264.49,0.00,0,0,"2,212",FU,20120416,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),267.90,2,-2.25,266.70,267.90,266.50,264.49,267.90,80,"10,690,900,000","2,212",FU,20120416,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,264.49,0.00,0,0,"1,710",FU,20120416,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),-,2,-,-,-,-,264.49,269.85,0,0,"1,710",FU,20120416,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,264.49,0.00,0,0,255,FU,20120416,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,2,-,-,-,-,264.49,269.40,0,0,255,FU,20120416,KRDRVFUK2I
KR4401G6G9S1,401G6G9S,코스피200 SP 1206-1209 (주간),1.95,1,1.95,1.95,1.95,1.95,264.49,0.00,114,"30,444,750,000",-,FU,20120416,KRDRVFUK2I
KR4401G6GCS3,401G6GCS,코스피200 SP 1206-1212 (주간),3.65,1,3.65,3.60,3.65,3.60,264.49,0.00,80,"21,364,250,000",-,FU,20120416,KRDRVFUK2I
KR4401G6H3S3,401G6H3S,코스피200 SP 1206-1303 (주간),2.70,1,2.70,2.70,2.70,2.70,264.49,0.00,31,"8,281,650,000",-,FU,20120416,KRDRVFUK2I
