ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),425.50,1,0.45,426.25,427.55,424.25,426.70,425.50,"194,416","20,695,866,550,000","233,729",FU,20210407,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),425.05,1,0.45,425.95,427.05,423.55,426.70,425.05,82,"8,724,025,000","3,618",FU,20210407,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),424.00,2,-1.40,424.00,424.00,424.00,426.70,424.00,1,"106,000,000","23,741",FU,20210407,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,426.70,422.55,0,0,0,FU,20210407,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,426.70,422.70,0,0,"3,459",FU,20210407,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,426.70,423.05,0,0,"6,879",FU,20210407,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,426.70,420.25,0,0,855,FU,20210407,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.50,2,-0.50,-0.50,-0.40,-0.50,426.70,0.00,101,"21,469,837,500",-,FU,20210407,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,426.70,0.00,0,0,-,FU,20210407,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,426.70,0.00,0,0,-,FU,20210407,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,426.70,0.00,0,0,-,FU,20210407,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,426.70,0.00,0,0,-,FU,20210407,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,426.70,0.00,0,0,-,FU,20210407,KRDRVFUK2I
