ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J60007,101J6000,코스피200 F 201406 (야간),263.85,1,0.65,263.45,263.95,263.40,262.40,0.00,"6,318","832,942,850,000","111,578",FU,2014-05-21,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),263.20,1,0.65,261.95,264.55,261.70,262.40,263.20,"145,957","19,202,905,575,000","111,782",FU,2014-05-21,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (야간),265.05,1,0.65,264.85,265.20,264.85,262.40,0.00,15,"1,987,775,000","4,518",FU,2014-05-21,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),264.40,3,0.30,263.40,265.90,263.15,262.40,264.40,424,"56,102,275,000","4,516",FU,2014-05-21,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),-,0,-,-,-,-,262.40,0.00,0,0,527,FU,2014-05-21,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),-,0,-,-,-,-,262.40,266.55,0,0,527,FU,2014-05-21,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,262.40,0.00,0,0,401,FU,2014-05-21,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),-,0,-,-,-,-,262.40,265.70,0,0,401,FU,2014-05-21,KRDRVFUK2I
KR4401J6J9S2,401J6J9S,코스피200 SP 1406-1409 (주간),1.40,1,1.40,1.45,1.45,1.40,262.40,0.00,241,"63,572,450,000",-,FU,2014-05-21,KRDRVFUK2I
KR4401J6JCS4,401J6JCS,코스피200 SP 1406-1412 (주간),3.00,1,3.00,3.00,3.00,3.00,262.40,0.00,20,"5,317,250,000",-,FU,2014-05-21,KRDRVFUK2I
KR4401J6K3S2,401J6K3S,코스피200 SP 1406-1503 (주간),-,0,-,-,-,-,262.40,0.00,0,0,-,FU,2014-05-21,KRDRVFUK2I
