ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H90008,101H9000,코스피200 F 201309 (야간),246.50,2,-0.65,247.10,247.25,246.40,246.63,0.00,"12,679","1,565,413,775,000","110,746",FU,20130723,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),247.15,1,3.45,244.65,247.80,243.90,246.63,247.15,"181,568","22,386,796,625,000","111,217",FU,20130723,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),-,0,-,-,-,-,246.63,0.00,0,0,"2,445",FU,20130723,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),248.55,1,3.30,245.50,249.25,245.50,246.63,248.55,135,"16,761,100,000","2,445",FU,20130723,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,246.63,0.00,0,0,397,FU,20130723,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),-,0,-,-,-,-,246.63,247.70,0,0,397,FU,20130723,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),-,0,-,-,-,-,246.63,0.00,0,0,218,FU,20130723,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),-,0,-,-,-,-,246.63,249.35,0,0,218,FU,20130723,KRDRVFUK2I
KR4401H9HCS4,401H9HCS,코스피200 SP 1309-1312 (주간),1.50,1,1.50,1.45,1.50,1.45,246.63,0.00,63,"15,586,100,000",-,FU,20130723,KRDRVFUK2I
KR4401H9J3S6,401H9J3S,코스피200 SP 1309-1403 (주간),0.80,1,0.80,0.80,0.80,0.80,246.63,0.00,1,"247,750,000",-,FU,20130723,KRDRVFUK2I
KR4401H9J6S9,401H9J6S,코스피200 SP 1309-1406 (주간),1.95,1,1.95,1.90,1.95,1.90,246.63,0.00,10,"2,480,875,000",-,FU,20130723,KRDRVFUK2I
