ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101GC0003,101GC000,코스피200 F 201212 (야간),259.90,1,0.75,258.85,260.05,258.50,259.03,0.00,"18,432","2,389,202,050,000","96,522",FU,20121210,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),259.15,2,-0.20,259.80,260.90,258.95,259.03,259.15,"175,876","22,855,865,175,000","96,223",FU,20121210,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),258.45,1,0.35,257.75,258.45,257.35,259.03,0.00,42,"5,412,675,000","21,933",FU,20121210,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),258.10,2,-0.25,258.75,259.85,258.05,259.03,258.10,"4,713","609,974,275,000","21,927",FU,20121210,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,259.03,0.00,0,0,"1,184",FU,20121210,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),-,0,-,-,-,-,259.03,260.00,0,0,"1,184",FU,20121210,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (야간),-,0,-,-,-,-,259.03,0.00,0,0,10,FU,20121210,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),-,0,-,-,-,-,259.03,261.70,0,0,10,FU,20121210,KRDRVFUK2I
KR4401GCH3S6,401GCH3S,코스피200 SP 1212-1303 (주간),-0.95,2,-0.95,-1.00,-0.95,-1.05,259.03,0.00,"10,778","2,793,558,025,000",-,FU,20121210,KRDRVFUK2I
KR4401GCH6S9,401GCH6S,코스피200 SP 1212-1306 (주간),-,0,-,-,-,-,259.03,0.00,0,0,-,FU,20121210,KRDRVFUK2I
KR4401GCH9S3,401GCH9S,코스피200 SP 1212-1309 (주간),-,0,-,-,-,-,259.03,0.00,0,0,-,FU,20121210,KRDRVFUK2I
