ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101P30007,101P3000,코스피200 F 201903 (야간),274.75,2,-0.30,274.95,275.35,273.65,274.84,0.00,"24,665","1,692,130,412,500","310,707",FU,2019-03-08,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),275.05,2,-3.85,277.35,278.10,274.90,274.84,275.05,"214,244","14,799,398,050,000","308,653",FU,2019-03-08,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),275.55,2,-0.25,275.75,276.05,274.45,274.84,0.00,753,"51,822,975,000","55,825",FU,2019-03-08,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),275.80,2,-3.80,278.10,278.75,275.60,274.84,275.80,"11,111","768,928,112,500","55,630",FU,2019-03-08,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (야간),-,0,-,-,-,-,274.84,0.00,0,0,"1,531",FU,2019-03-08,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),276.25,2,-4.25,278.60,278.60,276.00,274.84,276.25,9,"623,562,500","1,531",FU,2019-03-08,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,274.84,0.00,0,0,"25,440",FU,2019-03-08,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,274.84,276.80,600,"41,688,750,000","25,440",FU,2019-03-08,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,274.84,0.00,0,0,"3,890",FU,2019-03-08,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),-,0,-,-,-,-,274.84,274.55,0,0,"3,890",FU,2019-03-08,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,274.84,0.00,0,0,"14,685",FU,2019-03-08,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),275.00,2,-4.60,275.00,275.00,275.00,274.84,275.00,1,"68,750,000","14,685",FU,2019-03-08,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,274.84,0.00,0,0,"1,704",FU,2019-03-08,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,274.84,274.30,0,0,"1,704",FU,2019-03-08,KRDRVFUK2I
KR4401P3P6S0,401P3P6S,코스피200 SP 1903-1906 (주간),0.70,1,0.70,0.70,0.75,0.65,274.84,0.00,"17,104","2,365,744,725,000",-,FU,2019-03-08,KRDRVFUK2I
KR4401P3P9S4,401P3P9S,코스피200 SP 1903-1909 (주간),-,0,-,-,-,-,274.84,0.00,0,0,-,FU,2019-03-08,KRDRVFUK2I
KR4401P3PCS0,401P3PCS,코스피200 SP 1903-1912 (주간),-,0,-,-,-,-,274.84,0.00,0,0,-,FU,2019-03-08,KRDRVFUK2I
KR4401P3Q6S9,401P3Q6S,코스피200 SP 1903-2006 (주간),-,0,-,-,-,-,274.84,0.00,0,0,-,FU,2019-03-08,KRDRVFUK2I
KR4401P3QCS8,401P3QCS,코스피200 SP 1903-2012 (주간),-,0,-,-,-,-,274.84,0.00,0,0,-,FU,2019-03-08,KRDRVFUK2I
KR4401P3RCS6,401P3RCS,코스피200 SP 1903-2112 (주간),-,0,-,-,-,-,274.84,0.00,0,0,-,FU,2019-03-08,KRDRVFUK2I
