ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H60001,101H6000,코스피200 F 201306 (야간),257.50,1,1.95,256.00,258.20,255.85,254.34,0.00,"23,675","3,040,546,250,000","114,079",FU,2013-04-10,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),255.55,1,2.20,255.00,256.50,253.45,254.34,255.55,"229,391","29,254,912,800,000","113,499",FU,2013-04-10,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (야간),-,0,-,-,-,-,254.34,0.00,0,0,"1,503",FU,2013-04-10,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),256.65,1,1.70,256.00,257.60,255.10,254.34,256.65,91,"11,672,750,000","1,503",FU,2013-04-10,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),-,0,-,-,-,-,254.34,0.00,0,0,196,FU,2013-04-10,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),-,0,-,-,-,-,254.34,258.95,0,0,196,FU,2013-04-10,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,254.34,0.00,0,0,151,FU,2013-04-10,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),-,0,-,-,-,-,254.34,258.15,0,0,151,FU,2013-04-10,KRDRVFUK2I
KR4401H6H9S8,401H6H9S,코스피200 SP 1306-1309 (주간),1.40,1,1.40,1.35,1.45,1.35,254.34,0.00,148,"37,879,775,000",-,FU,2013-04-10,KRDRVFUK2I
KR4401H6HCS0,401H6HCS,코스피200 SP 1306-1312 (주간),-,0,-,-,-,-,254.34,0.00,0,0,-,FU,2013-04-10,KRDRVFUK2I
KR4401H6J3S9,401H6J3S,코스피200 SP 1306-1403 (주간),1.80,1,1.80,2.00,2.00,1.80,254.34,0.00,80,"20,480,750,000",-,FU,2013-04-10,KRDRVFUK2I
