ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101LC0006,101LC000,코스피200 F 201612 (야간),256.70,1,0.70,256.15,256.90,255.70,255.26,0.00,"9,629","1,233,440,150,000","126,695",FU,2016-11-08,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),256.00,1,0.85,256.25,256.40,254.35,255.26,256.00,"99,896","12,755,982,875,000","126,210",FU,2016-11-08,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (야간),253.70,1,0.50,253.05,254.00,253.05,255.26,0.00,26,"3,294,425,000","12,601",FU,2016-11-08,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),253.20,1,0.75,253.45,253.70,251.75,255.26,253.20,725,"91,583,050,000","12,612",FU,2016-11-08,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,255.26,0.00,0,0,"1,975",FU,2016-11-08,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),253.65,1,0.60,253.85,254.10,253.40,255.26,253.65,235,"29,749,275,000","1,975",FU,2016-11-08,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),-,0,-,-,-,-,255.26,0.00,0,0,6,FU,2016-11-08,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),-,0,-,-,-,-,255.26,254.65,0,0,6,FU,2016-11-08,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,255.26,0.00,0,0,"3,253",FU,2016-11-08,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,255.26,255.50,0,0,"3,253",FU,2016-11-08,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,255.26,0.00,0,0,-,FU,2016-11-08,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,255.26,253.35,0,0,0,FU,2016-11-08,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,255.26,0.00,0,0,"1,347",FU,2016-11-08,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,255.26,254.90,0,0,"1,347",FU,2016-11-08,KRDRVFUK2I
KR4401LCM3S2,401LCM3S,코스피200 SP 1612-1703 (주간),-2.65,2,-2.65,-2.70,-2.65,-2.70,255.26,0.00,594,"150,793,025,000",-,FU,2016-11-08,KRDRVFUK2I
KR4401LCM6S5,401LCM6S,코스피200 SP 1612-1706 (주간),-,0,-,-,-,-,255.26,0.00,0,0,-,FU,2016-11-08,KRDRVFUK2I
KR4401LCM9S9,401LCM9S,코스피200 SP 1612-1709 (주간),-,0,-,-,-,-,255.26,0.00,0,0,-,FU,2016-11-08,KRDRVFUK2I
KR4401LCMCS8,401LCMCS,코스피200 SP 1612-1712 (주간),-,0,-,-,-,-,255.26,0.00,0,0,-,FU,2016-11-08,KRDRVFUK2I
KR4401LCN6S4,401LCN6S,코스피200 SP 1612-1806 (주간),-,0,-,-,-,-,255.26,0.00,0,0,-,FU,2016-11-08,KRDRVFUK2I
KR4401LCNCS6,401LCNCS,코스피200 SP 1612-1812 (주간),-,0,-,-,-,-,255.26,0.00,0,0,-,FU,2016-11-08,KRDRVFUK2I
