ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101F60005,101F6000,코스피200 F 201106 (야간),282.25,2,-3.50,285.75,285.90,281.75,286.30,0.00,"8,430","1,197,101,875,000","98,580",FU,2011-05-11,KRDRVFUK2I
KR4101F60005,101F6000,코스피200 F 201106 (주간),285.75,1,3.65,284.60,286.35,283.50,286.30,285.75,"326,784","46,590,427,375,000","97,625",FU,2011-05-11,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (야간),283.65,2,-3.65,285.60,285.60,283.50,286.30,0.00,7,"994,525,000","2,962",FU,2011-05-11,KRDRVFUK2I
KR4101F90002,101F9000,코스피200 F 201109 (주간),287.30,1,3.70,285.15,287.90,285.10,286.30,287.30,112,"16,054,575,000","2,961",FU,2011-05-11,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (야간),-,0,-,-,-,-,286.30,0.00,0,0,694,FU,2011-05-11,KRDRVFUK2I
KR4101FC0004,101FC000,코스피200 F 201112 (주간),285.10,2,-1.50,285.10,285.10,285.10,286.30,285.10,1,"142,550,000",694,FU,2011-05-11,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (야간),-,0,-,-,-,-,286.30,0.00,0,0,335,FU,2011-05-11,KRDRVFUK2I
KR4101G30006,101G3000,코스피200 F 201203 (주간),289.15,1,2.55,281.75,289.20,281.75,286.30,289.15,7,"1,002,450,000",335,FU,2011-05-11,KRDRVFUK2I
KR4401F6F9S4,401F6F9S,코스피200 SP 1106-1109 (주간),1.55,1,1.55,1.55,1.60,1.55,286.30,0.00,388,"111,075,925,000",-,FU,2011-05-11,KRDRVFUK2I
KR4401F6FCS6,401F6FCS,코스피200 SP 1106-1112 (주간),3.15,1,3.15,3.15,3.15,3.15,286.30,0.00,10,"2,865,750,000",-,FU,2011-05-11,KRDRVFUK2I
KR4401F6G3S6,401F6G3S,코스피200 SP 1106-1203 (주간),2.10,1,2.10,2.10,2.15,2.10,286.30,0.00,60,"17,210,250,000",-,FU,2011-05-11,KRDRVFUK2I
