ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N60009,101N6000,코스피200 F 201806 (야간),318.00,1,2.40,315.65,318.85,315.30,313.82,0.00,"28,883","2,288,789,825,000","234,267",FU,20180329,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),315.60,1,3.80,312.95,315.60,311.55,313.82,315.60,"224,236","17,545,050,775,000","234,124",FU,20180329,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),319.15,1,3.25,316.40,319.15,316.30,313.82,0.00,112,"8,876,612,500","7,825",FU,20180329,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),315.90,1,3.55,313.45,316.00,312.30,313.82,315.90,256,"20,081,050,000","7,802",FU,20180329,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,313.82,0.00,0,0,"33,534",FU,20180329,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),315.05,1,2.35,315.05,315.05,315.05,313.82,315.05,402,"31,482,525,000","33,534",FU,20180329,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (야간),-,0,-,-,-,-,313.82,0.00,0,0,"1,343",FU,20180329,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),-,0,-,-,-,-,313.82,314.70,0,0,"1,343",FU,20180329,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,313.82,0.00,0,0,"10,067",FU,20180329,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,313.82,315.70,0,0,"10,067",FU,20180329,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,313.82,0.00,0,0,"10,894",FU,20180329,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,313.82,317.50,0,0,"10,894",FU,20180329,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,313.82,0.00,0,0,"1,745",FU,20180329,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,313.82,317.45,70,"5,512,500,000","1,745",FU,20180329,KRDRVFUK2I
KR4401N6N9S8,401N6N9S,코스피200 SP 1806-1809 (주간),0.60,1,0.60,0.60,0.60,0.60,313.82,0.00,50,"7,886,250,000",-,FU,20180329,KRDRVFUK2I
KR4401N6NCS0,401N6NCS,코스피200 SP 1806-1812 (주간),1.35,1,1.35,1.35,1.35,1.35,313.82,0.00,2,"314,175,000",-,FU,20180329,KRDRVFUK2I
KR4401N6P3S9,401N6P3S,코스피200 SP 1806-1903 (주간),-,0,-,-,-,-,313.82,0.00,0,0,-,FU,20180329,KRDRVFUK2I
KR4401N6P6S2,401N6P6S,코스피200 SP 1806-1906 (주간),-,0,-,-,-,-,313.82,0.00,0,0,-,FU,20180329,KRDRVFUK2I
KR4401N6PCS5,401N6PCS,코스피200 SP 1806-1912 (주간),-,0,-,-,-,-,313.82,0.00,0,0,-,FU,20180329,KRDRVFUK2I
KR4401N6QCS3,401N6QCS,코스피200 SP 1806-2012 (주간),-,0,-,-,-,-,313.82,0.00,0,0,-,FU,20180329,KRDRVFUK2I
