ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J90004,101J9000,코스피200 F 201409 (야간),266.45,2,-0.20,266.40,266.65,265.85,266.19,0.00,"7,620","1,014,007,000,000","123,688",FU,20140828,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),266.65,1,0.30,267.05,268.95,266.55,266.19,266.65,"153,220","20,508,484,200,000","123,684",FU,20140828,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),268.00,2,-0.20,267.80,268.00,267.40,266.19,0.00,78,"10,435,575,000","8,314",FU,20140828,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),268.20,1,0.25,268.55,270.40,268.10,266.19,268.20,"1,172","157,776,350,000","8,304",FU,20140828,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),266.85,2,-0.85,266.85,266.85,266.85,266.19,0.00,1,"133,425,000",750,FU,20140828,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),267.70,1,0.90,267.85,268.80,267.70,266.19,267.70,12,"1,608,600,000",749,FU,20140828,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),267.85,2,-1.50,267.85,267.85,267.85,266.19,0.00,1,"133,925,000",981,FU,20140828,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),269.35,1,0.85,269.25,270.05,269.25,266.19,269.35,5,"673,650,000",982,FU,20140828,KRDRVFUK2I
KR4401J9JCS8,401J9JCS,코스피200 SP 1409-1412 (주간),1.45,1,1.45,1.50,1.50,1.45,266.19,0.00,341,"91,480,500,000",-,FU,20140828,KRDRVFUK2I
KR4401J9K3S9,401J9K3S,코스피200 SP 1409-1503 (주간),-,0,-,-,-,-,266.19,0.00,0,0,-,FU,20140828,KRDRVFUK2I
KR4401J9K6S2,401J9K6S,코스피200 SP 1409-1506 (주간),1.65,1,1.65,1.65,1.65,1.65,266.19,0.00,22,"5,887,550,000",-,FU,20140828,KRDRVFUK2I
