ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S60008,101S6000,코스피200 F 202206 (주간),365.30,2,-0.20,366.20,367.10,363.75,364.74,365.30,"162,807","14,851,130,525,000","254,414",FU,2022-04-05,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),365.05,2,-0.25,366.70,367.05,364.00,364.74,365.05,134,"12,228,100,000","9,132",FU,2022-04-05,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),364.60,2,-1.90,367.10,367.10,364.60,364.74,364.60,"1,750","159,688,437,500","13,285",FU,2022-04-05,KRDRVFUK2I
KR4101T30009,101T3000,코스피200 F 202303 (주간),-,0,-,-,-,-,364.74,362.80,0,0,177,FU,2022-04-05,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,364.74,363.50,0,0,"2,001",FU,2022-04-05,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,364.74,364.60,0,0,"5,271",FU,2022-04-05,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,364.74,362.65,0,0,946,FU,2022-04-05,KRDRVFUK2I
KR4401S6S9S2,401S6S9S,코스피200 SP 2206-2209 (주간),0.05,1,0.05,0.05,0.05,0.05,364.74,0.00,2,"364,275,000",-,FU,2022-04-05,KRDRVFUK2I
KR4401S6SCS4,401S6SCS,코스피200 SP 2206-2212 (주간),-,0,-,-,-,-,364.74,0.00,0,0,-,FU,2022-04-05,KRDRVFUK2I
KR4401S6T3S4,401S6T3S,코스피200 SP 2206-2303 (주간),-,0,-,-,-,-,364.74,0.00,0,0,-,FU,2022-04-05,KRDRVFUK2I
KR4401S6T6S7,401S6T6S,코스피200 SP 2206-2306 (주간),-,0,-,-,-,-,364.74,0.00,0,0,-,FU,2022-04-05,KRDRVFUK2I
KR4401S6TCS2,401S6TCS,코스피200 SP 2206-2312 (주간),-,0,-,-,-,-,364.74,0.00,0,0,-,FU,2022-04-05,KRDRVFUK2I
KR4401S6VCS8,401S6VCS,코스피200 SP 2206-2412 (주간),5.90,1,5.90,5.90,5.90,5.90,364.74,0.00,52,"9,566,700,000",-,FU,2022-04-05,KRDRVFUK2I
