ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101S60008,101S6000,코스피200 F 202206 (주간),352.65,2,-3.40,353.50,355.05,351.20,352.32,352.65,"278,937","24,603,405,412,500","263,228",FU,20220412,KRDRVFUK2I
KR4101S90005,101S9000,코스피200 F 202209 (주간),352.50,2,-3.55,353.70,354.85,351.25,352.32,352.50,368,"32,461,400,000","9,352",FU,20220412,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),352.00,2,-3.25,353.85,353.85,352.00,352.32,352.00,"1,054","92,956,625,000","13,161",FU,20220412,KRDRVFUK2I
KR4101T30009,101T3000,코스피200 F 202303 (주간),351.05,2,-2.40,351.05,351.05,351.05,352.32,351.05,1,"87,762,500",178,FU,20220412,KRDRVFUK2I
KR4101T60006,101T6000,코스피200 F 202306 (주간),-,0,-,-,-,-,352.32,350.70,158,"14,022,500,000","2,159",FU,20220412,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,352.32,351.65,116,"10,385,000,000","5,772",FU,20220412,KRDRVFUK2I
KR4101VC0004,101VC000,코스피200 F 202412 (주간),-,0,-,-,-,-,352.32,349.50,52,"4,680,000,000","1,054",FU,20220412,KRDRVFUK2I
KR4401S6S9S2,401S6S9S,코스피200 SP 2206-2209 (주간),0.00,3,0.00,0.00,0.00,0.00,352.32,0.00,50,"8,810,850,000",-,FU,20220412,KRDRVFUK2I
KR4401S6SCS4,401S6SCS,코스피200 SP 2206-2212 (주간),-,0,-,-,-,-,352.32,0.00,0,0,-,FU,20220412,KRDRVFUK2I
KR4401S6T3S4,401S6T3S,코스피200 SP 2206-2303 (주간),-,0,-,-,-,-,352.32,0.00,0,0,-,FU,20220412,KRDRVFUK2I
KR4401S6T6S7,401S6T6S,코스피200 SP 2206-2306 (주간),-,0,-,-,-,-,352.32,0.00,0,0,-,FU,20220412,KRDRVFUK2I
KR4401S6TCS2,401S6TCS,코스피200 SP 2206-2312 (주간),-,0,-,-,-,-,352.32,0.00,0,0,-,FU,20220412,KRDRVFUK2I
KR4401S6VCS8,401S6VCS,코스피200 SP 2206-2412 (주간),-,0,-,-,-,-,352.32,0.00,0,0,-,FU,20220412,KRDRVFUK2I
