ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101MC0005,101MC000,코스피200 F 201712 (야간),335.35,2,-1.65,336.75,337.10,333.90,337.14,0.00,"20,202","1,694,537,362,500","261,814",FU,2017-11-09,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),337.00,2,-1.60,339.15,339.25,335.65,337.14,337.00,"322,000","27,176,831,312,500","262,205",FU,2017-11-09,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),332.95,2,-1.40,334.25,334.25,331.25,337.14,0.00,115,"9,560,575,000","25,575",FU,2017-11-09,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),334.35,2,-1.70,336.45,336.45,333.00,337.14,334.35,562,"47,032,262,500","25,561",FU,2017-11-09,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),334.00,2,-1.50,334.05,334.05,334.00,337.14,0.00,2,"167,012,500","15,289",FU,2017-11-09,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),335.50,2,-0.70,335.00,335.50,334.55,337.14,335.50,703,"59,134,387,500","15,289",FU,2017-11-09,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),-,0,-,-,-,-,337.14,0.00,0,0,500,FU,2017-11-09,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),-,0,-,-,-,-,337.14,335.45,0,0,500,FU,2017-11-09,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,337.14,0.00,0,0,"27,984",FU,2017-11-09,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,337.14,336.60,0,0,"27,984",FU,2017-11-09,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,337.14,0.00,0,0,"3,629",FU,2017-11-09,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,337.14,334.35,0,0,"3,629",FU,2017-11-09,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,337.14,0.00,0,0,"9,887",FU,2017-11-09,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,337.14,336.15,0,0,"9,887",FU,2017-11-09,KRDRVFUK2I
KR4401MCN3S0,401MCN3S,코스피200 SP 1712-1803 (주간),-2.70,2,-2.70,-2.70,-2.70,-2.75,337.14,0.00,755,"127,219,100,000",-,FU,2017-11-09,KRDRVFUK2I
KR4401MCN6S3,401MCN6S,코스피200 SP 1712-1806 (주간),-1.95,2,-1.95,-1.95,-1.95,-1.95,337.14,0.00,5,"843,937,500",-,FU,2017-11-09,KRDRVFUK2I
KR4401MCN9S7,401MCN9S,코스피200 SP 1712-1809 (주간),-,0,-,-,-,-,337.14,0.00,0,0,-,FU,2017-11-09,KRDRVFUK2I
KR4401MCNCS4,401MCNCS,코스피200 SP 1712-1812 (주간),-,0,-,-,-,-,337.14,0.00,0,0,-,FU,2017-11-09,KRDRVFUK2I
KR4401MCP6S1,401MCP6S,코스피200 SP 1712-1906 (주간),-,0,-,-,-,-,337.14,0.00,0,0,-,FU,2017-11-09,KRDRVFUK2I
KR4401MCPCS9,401MCPCS,코스피200 SP 1712-1912 (주간),-,0,-,-,-,-,337.14,0.00,0,0,-,FU,2017-11-09,KRDRVFUK2I
