ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,313.53,0.00,0,0,"284,742",FU,20201026,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),313.80,2,-1.50,315.70,316.85,313.75,313.53,313.80,"210,177","16,551,622,812,500","284,742",FU,20201026,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),-,0,-,-,-,-,313.53,0.00,0,0,"14,461",FU,20201026,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),309.40,2,-1.05,311.00,312.25,309.25,313.53,309.40,229,"17,773,787,500","14,461",FU,20201026,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),-,0,-,-,-,-,313.53,0.00,0,0,"14,808",FU,20201026,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),-,0,-,-,-,-,313.53,310.25,0,0,"14,808",FU,20201026,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (야간),-,0,-,-,-,-,313.53,0.00,0,0,0,FU,20201026,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),-,0,-,-,-,-,313.53,310.05,0,0,0,FU,20201026,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,313.53,0.00,0,0,"19,980",FU,20201026,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,313.53,309.90,0,0,"19,980",FU,20201026,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (야간),-,0,-,-,-,-,313.53,0.00,0,0,"1,247",FU,20201026,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,313.53,306.30,0,0,"1,247",FU,20201026,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,313.53,0.00,0,0,"4,649",FU,20201026,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,313.53,305.95,0,0,"4,649",FU,20201026,KRDRVFUK2I
KR4401QCR3S2,401QCR3S,코스피200 SP 2012-2103 (주간),-4.50,2,-4.50,-4.50,-4.45,-4.50,313.53,0.00,491,"76,694,675,000",-,FU,20201026,KRDRVFUK2I
KR4401QCR6S5,401QCR6S,코스피200 SP 2012-2106 (주간),-,0,-,-,-,-,313.53,0.00,0,0,-,FU,20201026,KRDRVFUK2I
KR4401QCR9S9,401QCR9S,코스피200 SP 2012-2109 (주간),-,0,-,-,-,-,313.53,0.00,0,0,-,FU,20201026,KRDRVFUK2I
KR4401QCRCS6,401QCRCS,코스피200 SP 2012-2112 (주간),-,0,-,-,-,-,313.53,0.00,0,0,-,FU,20201026,KRDRVFUK2I
KR4401QCS6S4,401QCS6S,코스피200 SP 2012-2206 (주간),-,0,-,-,-,-,313.53,0.00,0,0,-,FU,20201026,KRDRVFUK2I
KR4401QCSCS4,401QCSCS,코스피200 SP 2012-2212 (주간),-,0,-,-,-,-,313.53,0.00,0,0,-,FU,20201026,KRDRVFUK2I
