ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M30004,101M3000,코스피200 F 201703 (야간),257.15,2,-1.35,258.55,258.85,257.15,262.00,0.00,"5,931","765,816,725,000","123,894",FU,2016-12-14,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),258.50,1,0.50,259.30,260.00,258.20,262.00,258.50,"93,443","12,095,680,475,000","123,748",FU,2016-12-14,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),258.50,2,-0.75,259.05,259.10,258.50,262.00,0.00,4,"517,775,000","3,875",FU,2016-12-14,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),259.25,1,0.45,259.90,260.50,259.00,262.00,259.25,827,"107,126,425,000","3,874",FU,2016-12-14,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),-,0,-,-,-,-,262.00,0.00,0,0,147,FU,2016-12-14,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),-,0,-,-,-,-,262.00,260.35,0,0,147,FU,2016-12-14,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,262.00,0.00,0,0,"4,930",FU,2016-12-14,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),260.00,3,0.00,260.00,260.00,260.00,262.00,260.00,"3,101","403,905,000,000","4,930",FU,2016-12-14,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,262.00,0.00,0,0,-,FU,2016-12-14,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,262.00,259.45,0,0,0,FU,2016-12-14,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,262.00,0.00,0,0,"1,080",FU,2016-12-14,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,262.00,261.15,0,0,"1,080",FU,2016-12-14,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,262.00,0.00,0,0,-,FU,2016-12-14,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,262.00,260.95,0,0,0,FU,2016-12-14,KRDRVFUK2I
KR4401M3M6S0,401M3M6S,코스피200 SP 1703-1706 (주간),0.70,1,0.70,0.70,0.70,0.70,262.00,0.00,319,"82,600,400,000",-,FU,2016-12-14,KRDRVFUK2I
KR4401M3M9S4,401M3M9S,코스피200 SP 1703-1709 (주간),1.30,1,1.30,1.35,1.35,1.30,262.00,0.00,42,"10,893,175,000",-,FU,2016-12-14,KRDRVFUK2I
KR4401M3MCS0,401M3MCS,코스피200 SP 1703-1712 (주간),-,0,-,-,-,-,262.00,0.00,0,0,-,FU,2016-12-14,KRDRVFUK2I
KR4401M3N6S9,401M3N6S,코스피200 SP 1703-1806 (주간),-,0,-,-,-,-,262.00,0.00,0,0,-,FU,2016-12-14,KRDRVFUK2I
KR4401M3NCS8,401M3NCS,코스피200 SP 1703-1812 (주간),-,0,-,-,-,-,262.00,0.00,0,0,-,FU,2016-12-14,KRDRVFUK2I
KR4401M3PCS3,401M3PCS,코스피200 SP 1703-1912 (주간),-,0,-,-,-,-,262.00,0.00,0,0,-,FU,2016-12-14,KRDRVFUK2I
