ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G90000,101G9000,코스피200 F 201209 (야간),251.65,1,0.15,251.80,252.45,251.10,250.36,0.00,"19,421","2,444,982,525,000","101,154",FU,20120806,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),251.50,1,5.45,250.65,252.70,250.50,250.36,251.50,"224,815","28,261,796,000,000","100,996",FU,20120806,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,250.36,0.00,0,0,"4,724",FU,20120806,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),252.55,1,5.05,251.40,254.00,251.40,250.36,252.55,69,"8,727,675,000","4,724",FU,20120806,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,250.36,0.00,0,0,497,FU,20120806,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),252.95,1,5.60,252.95,252.95,252.95,250.36,252.95,1,"126,475,000",497,FU,20120806,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,250.36,0.00,0,0,923,FU,20120806,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),-,0,-,-,-,-,250.36,254.60,0,0,923,FU,20120806,KRDRVFUK2I
KR4401G9GCS7,401G9GCS,코스피200 SP 1209-1212 (주간),1.60,1,1.60,1.55,1.60,1.55,250.36,0.00,98,"24,702,600,000",-,FU,20120806,KRDRVFUK2I
KR4401G9H3S0,401G9H3S,코스피200 SP 1209-1303 (주간),-,0,-,-,-,-,250.36,0.00,0,0,-,FU,20120806,KRDRVFUK2I
KR4401G9H6S3,401G9H6S,코스피200 SP 1209-1306 (주간),1.80,1,1.80,1.75,1.80,1.75,250.36,0.00,2,"504,725,000",-,FU,20120806,KRDRVFUK2I
