ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),424.95,1,5.30,422.00,424.95,421.30,424.35,424.95,"225,253","23,845,736,850,000","239,428",FU,20210525,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),424.30,1,5.05,421.50,424.30,420.85,424.35,424.30,354,"37,413,162,500","7,661",FU,20210525,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,424.35,425.10,0,0,"27,204",FU,20210525,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,424.35,421.70,66,"6,880,500,000","1,207",FU,20210525,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,424.35,421.75,0,0,"3,559",FU,20210525,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,424.35,421.85,0,0,"7,447",FU,20210525,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,424.35,418.60,0,0,855,FU,20210525,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.55,2,-0.55,-0.55,-0.50,-0.55,424.35,0.00,595,"125,883,187,500",-,FU,20210525,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,424.35,0.00,0,0,-,FU,20210525,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,424.35,0.00,0,0,-,FU,20210525,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,424.35,0.00,0,0,-,FU,20210525,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,424.35,0.00,0,0,-,FU,20210525,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,424.35,0.00,0,0,-,FU,20210525,KRDRVFUK2I
