ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101E60008,101E6000,코스피200 F 201006 (야간),221.40,1,0.40,221.10,222.85,220.95,221.07,0.00,"3,050","338,474,650,000","95,354",FU,2010-03-25,KRDRVFUK2I
KR4101E60008,101E6000,코스피200 F 201006 (주간),221.00,2,-0.15,221.00,221.95,220.55,221.07,221.00,"308,160","34,093,847,475,000","95,267",FU,2010-03-25,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (야간),222.05,1,0.50,222.05,222.05,222.05,221.07,0.00,1,"111,025,000","1,513",FU,2010-03-25,KRDRVFUK2I
KR4101E90005,101E9000,코스피200 F 201009 (주간),221.55,1,0.15,222.15,222.25,221.10,221.07,221.55,61,"6,765,725,000","1,513",FU,2010-03-25,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (야간),-,0,-,-,-,-,221.07,0.00,0,0,240,FU,2010-03-25,KRDRVFUK2I
KR4101EC0005,101EC000,코스피200 F 201012 (주간),-,0,-,-,-,-,221.07,222.30,0,0,240,FU,2010-03-25,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (야간),-,0,-,-,-,-,221.07,0.00,0,0,449,FU,2010-03-25,KRDRVFUK2I
KR4101F30008,101F3000,코스피200 F 201103 (주간),-,0,-,-,-,-,221.07,220.65,0,0,449,FU,2010-03-25,KRDRVFUK2I
KR4401E6E9S8,401E6E9S,코스피200 SP 1006-1009 (주간),0.45,1,0.45,0.45,0.45,0.45,221.07,0.00,22,"4,872,950,000",-,FU,2010-03-25,KRDRVFUK2I
KR4401E6ECS0,401E6ECS,코스피200 SP 1006-1012 (주간),-,0,-,-,-,-,221.07,0.00,0,0,-,FU,2010-03-25,KRDRVFUK2I
KR4401E6F3S0,401E6F3S,코스피200 SP 1006-1103 (주간),-,0,-,-,-,-,221.07,0.00,0,0,-,FU,2010-03-25,KRDRVFUK2I
