ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101G90000,101G9000,코스피200 F 201209 (야간),249.10,2,-1.35,250.90,251.15,249.00,250.08,0.00,"29,554","3,693,473,700,000","111,985",FU,2012-07-31,KRDRVFUK2I
KR4101G90000,101G9000,코스피200 F 201209 (주간),250.45,1,5.95,245.25,253.60,244.65,250.08,250.45,"381,119","47,518,346,900,000","111,733",FU,2012-07-31,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (야간),-,0,-,-,-,-,250.08,0.00,0,0,"4,477",FU,2012-07-31,KRDRVFUK2I
KR4101GC0003,101GC000,코스피200 F 201212 (주간),251.90,1,5.70,246.80,255.05,246.65,250.08,251.90,95,"11,926,250,000","4,477",FU,2012-07-31,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (야간),-,0,-,-,-,-,250.08,0.00,0,0,497,FU,2012-07-31,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),-,0,-,-,-,-,250.08,251.85,0,0,497,FU,2012-07-31,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,250.08,0.00,0,0,925,FU,2012-07-31,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),-,0,-,-,-,-,250.08,253.55,0,0,925,FU,2012-07-31,KRDRVFUK2I
KR4401G9GCS7,401G9GCS,코스피200 SP 1209-1212 (주간),1.60,1,1.60,1.60,1.60,1.55,250.08,0.00,348,"87,379,075,000",-,FU,2012-07-31,KRDRVFUK2I
KR4401G9H3S0,401G9H3S,코스피200 SP 1209-1303 (주간),0.65,1,0.65,0.65,0.65,0.65,250.08,0.00,50,"12,558,250,000",-,FU,2012-07-31,KRDRVFUK2I
KR4401G9H6S3,401G9H6S,코스피200 SP 1209-1306 (주간),1.65,1,1.65,1.50,1.70,1.50,250.08,0.00,263,"66,385,550,000",-,FU,2012-07-31,KRDRVFUK2I
