ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H30004,101H3000,코스피200 F 201303 (야간),263.30,2,-0.10,263.45,263.65,262.65,261.43,0.00,"15,499","2,038,720,175,000","110,761",FU,2013-01-15,KRDRVFUK2I
KR4101H30004,101H3000,코스피200 F 201303 (주간),263.40,2,-3.00,265.70,268.10,263.10,261.43,263.40,"226,067","29,942,740,950,000","110,724",FU,2013-01-15,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (야간),-,0,-,-,-,-,261.43,0.00,0,0,"2,447",FU,2013-01-15,KRDRVFUK2I
KR4101H60001,101H6000,코스피200 F 201306 (주간),264.90,2,-2.80,267.70,269.50,264.90,261.43,264.90,60,"7,999,350,000","2,447",FU,2013-01-15,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (야간),-,0,-,-,-,-,261.43,0.00,0,0,158,FU,2013-01-15,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),-,0,-,-,-,-,261.43,266.75,0,0,158,FU,2013-01-15,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),-,0,-,-,-,-,261.43,0.00,0,0,85,FU,2013-01-15,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),-,0,-,-,-,-,261.43,268.60,0,0,85,FU,2013-01-15,KRDRVFUK2I
KR4401H3H6S7,401H3H6S,코스피200 SP 1303-1306 (주간),1.55,1,1.55,1.60,1.60,1.50,261.43,0.00,58,"15,377,050,000",-,FU,2013-01-15,KRDRVFUK2I
KR4401H3H9S1,401H3H9S,코스피200 SP 1303-1309 (주간),-,0,-,-,-,-,261.43,0.00,0,0,-,FU,2013-01-15,KRDRVFUK2I
KR4401H3HCS7,401H3HCS,코스피200 SP 1303-1312 (주간),-,0,-,-,-,-,261.43,0.00,0,0,-,FU,2013-01-15,KRDRVFUK2I
