ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101P30007,101P3000,코스피200 F 201903 (야간),281.95,2,-0.20,281.95,282.45,280.60,281.64,0.00,"17,297","1,217,494,850,000","314,058",FU,20190128,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),282.15,2,-0.25,282.45,284.10,281.15,281.64,282.15,"221,900","15,685,090,680,000","313,781",FU,20190128,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),282.25,2,-0.30,282.35,282.80,281.25,281.64,0.00,40,"2,820,487,500","22,704",FU,20190128,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),282.55,2,-0.20,282.85,284.45,281.90,281.64,282.55,256,"18,127,900,000","22,710",FU,20190128,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (야간),-,0,-,-,-,-,281.64,0.00,0,0,162,FU,20190128,KRDRVFUK2I
KR4101P90001,101P9000,코스피200 F 201909 (주간),282.60,1,0.05,283.75,283.75,282.20,281.64,282.60,12,"849,850,000",162,FU,20190128,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,281.64,0.00,0,0,"25,256",FU,20190128,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),283.30,1,2.15,283.30,283.30,283.30,281.64,283.30,"2,601","184,478,325,000","25,256",FU,20190128,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),-,0,-,-,-,-,281.64,0.00,0,0,"3,891",FU,20190128,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),282.20,1,0.30,282.20,282.20,282.20,281.64,282.20,1,"70,550,000","3,891",FU,20190128,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,281.64,0.00,0,0,"12,586",FU,20190128,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),281.40,2,-1.55,282.40,282.40,281.40,281.64,281.40,"1,806","127,091,575,000","12,586",FU,20190128,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,281.64,0.00,0,0,-,FU,20190128,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,281.64,281.35,0,0,0,FU,20190128,KRDRVFUK2I
KR4401P3P6S0,401P3P6S,코스피200 SP 1903-1906 (주간),0.40,1,0.40,0.40,0.40,0.40,281.64,0.00,8,"1,133,250,000",-,FU,20190128,KRDRVFUK2I
KR4401P3P9S4,401P3P9S,코스피200 SP 1903-1909 (주간),0.55,1,0.55,0.55,0.55,0.55,281.64,0.00,2,"282,800,000",-,FU,20190128,KRDRVFUK2I
KR4401P3PCS0,401P3PCS,코스피200 SP 1903-1912 (주간),-,0,-,-,-,-,281.64,0.00,0,0,-,FU,20190128,KRDRVFUK2I
KR4401P3Q6S9,401P3Q6S,코스피200 SP 1903-2006 (주간),-,0,-,-,-,-,281.64,0.00,0,0,-,FU,20190128,KRDRVFUK2I
KR4401P3QCS8,401P3QCS,코스피200 SP 1903-2012 (주간),-,0,-,-,-,-,281.64,0.00,0,0,-,FU,20190128,KRDRVFUK2I
KR4401P3RCS6,401P3RCS,코스피200 SP 1903-2112 (주간),-,0,-,-,-,-,281.64,0.00,0,0,-,FU,20190128,KRDRVFUK2I
