ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101KC0007,101KC000,코스피200 F 201512 (야간),239.05,2,-0.90,239.80,240.65,238.95,239.40,0.00,"19,053","2,282,557,775,000","68,157",FU,2015-12-09,KRDRVFUK2I
KR4101KC0007,101KC000,코스피200 F 201512 (주간),239.95,1,0.05,239.95,240.65,239.35,239.40,239.95,"113,818","13,658,467,150,000","67,767",FU,2015-12-09,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (야간),236.55,2,-0.95,237.40,238.30,236.40,239.40,0.00,"1,688","200,145,825,000","72,709",FU,2015-12-09,KRDRVFUK2I
KR4101L30006,101L3000,코스피200 F 201603 (주간),237.50,1,0.05,237.40,238.30,236.95,239.40,237.50,"20,215","2,401,188,400,000","72,363",FU,2015-12-09,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (야간),237.90,2,-0.30,237.85,237.90,237.85,239.40,0.00,3,"356,800,000",726,FU,2015-12-09,KRDRVFUK2I
KR4101L60003,101L6000,코스피200 F 201606 (주간),238.20,3,0.00,238.20,257.20,237.90,239.40,238.20,23,"2,749,625,000",724,FU,2015-12-09,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (야간),-,0,-,-,-,-,239.40,0.00,0,0,223,FU,2015-12-09,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (주간),-,0,-,-,-,-,239.40,239.65,0,0,223,FU,2015-12-09,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),-,0,-,-,-,-,239.40,0.00,0,0,770,FU,2015-12-09,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),-,0,-,-,-,-,239.40,240.60,0,0,770,FU,2015-12-09,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,239.40,0.00,0,0,241,FU,2015-12-09,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),-,0,-,-,-,-,239.40,239.50,0,0,241,FU,2015-12-09,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,239.40,0.00,0,0,198,FU,2015-12-09,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,239.40,241.30,0,0,198,FU,2015-12-09,KRDRVFUK2I
KR4401KCL3S4,401KCL3S,코스피200 SP 1512-1603 (주간),-2.40,2,-2.40,-2.40,-2.25,-2.50,239.40,0.00,"48,655","11,618,435,100,000",-,FU,2015-12-09,KRDRVFUK2I
KR4401KCL6S7,401KCL6S,코스피200 SP 1512-1606 (주간),-1.55,2,-1.55,-1.50,-1.50,-1.55,239.40,0.00,4,"955,975,000",-,FU,2015-12-09,KRDRVFUK2I
KR4401KCL9S1,401KCL9S,코스피200 SP 1512-1609 (주간),-,0,-,-,-,-,239.40,0.00,0,0,-,FU,2015-12-09,KRDRVFUK2I
KR4401KCLCS2,401KCLCS,코스피200 SP 1512-1612 (주간),-,0,-,-,-,-,239.40,0.00,0,0,-,FU,2015-12-09,KRDRVFUK2I
KR4401KCM6S6,401KCM6S,코스피200 SP 1512-1706 (주간),-,0,-,-,-,-,239.40,0.00,0,0,-,FU,2015-12-09,KRDRVFUK2I
KR4401KCMCS0,401KCMCS,코스피200 SP 1512-1712 (주간),-,0,-,-,-,-,239.40,0.00,0,0,-,FU,2015-12-09,KRDRVFUK2I
