ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N60009,101N6000,코스피200 F 201806 (야간),318.85,2,-2.05,321.05,321.70,318.75,322.53,0.00,"19,134","1,532,878,987,500","235,730",FU,20180502,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),320.90,2,-1.90,322.25,322.80,320.35,322.53,320.90,"135,377","10,877,388,537,500","235,216",FU,20180502,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),319.35,2,-2.05,321.75,321.90,319.35,322.53,0.00,30,"2,408,662,500","15,126",FU,20180502,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),321.40,2,-1.70,322.40,322.95,320.90,322.53,321.40,181,"14,551,287,500","15,124",FU,20180502,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),320.40,2,-1.35,320.40,320.40,320.40,322.53,0.00,2,"160,200,000","39,107",FU,20180502,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),321.75,2,-2.20,321.75,321.75,321.75,322.53,321.75,206,"16,592,625,000","39,105",FU,20180502,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (야간),-,0,-,-,-,-,322.53,0.00,0,0,"1,670",FU,20180502,KRDRVFUK2I
KR4101P30007,101P3000,코스피200 F 201903 (주간),318.65,2,-2.25,320.00,320.00,318.50,322.53,318.65,19,"1,516,112,500","1,670",FU,20180502,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,322.53,0.00,0,0,"11,563",FU,20180502,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),320.95,2,-0.15,319.65,320.95,319.65,322.53,320.95,13,"1,039,187,500","11,563",FU,20180502,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,322.53,0.00,0,0,"10,297",FU,20180502,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),321.30,2,-3.65,321.35,321.35,321.30,322.53,321.30,16,"1,285,237,500","10,297",FU,20180502,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,322.53,0.00,0,0,"3,213",FU,20180502,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),321.90,2,-3.15,321.85,321.90,321.85,322.53,321.90,172,"13,866,862,500","3,213",FU,20180502,KRDRVFUK2I
KR4401N6N9S8,401N6N9S,코스피200 SP 1806-1809 (주간),0.40,1,0.40,0.35,0.45,0.35,322.53,0.00,138,"22,141,762,500",-,FU,20180502,KRDRVFUK2I
KR4401N6NCS0,401N6NCS,코스피200 SP 1806-1812 (주간),-,0,-,-,-,-,322.53,0.00,0,0,-,FU,20180502,KRDRVFUK2I
KR4401N6P3S9,401N6P3S,코스피200 SP 1806-1903 (주간),-2.00,2,-2.00,-2.00,-2.00,-2.00,322.53,0.00,1,"159,825,000",-,FU,20180502,KRDRVFUK2I
KR4401N6P6S2,401N6P6S,코스피200 SP 1806-1906 (주간),-,0,-,-,-,-,322.53,0.00,0,0,-,FU,20180502,KRDRVFUK2I
KR4401N6PCS5,401N6PCS,코스피200 SP 1806-1912 (주간),-,0,-,-,-,-,322.53,0.00,0,0,-,FU,20180502,KRDRVFUK2I
KR4401N6QCS3,401N6QCS,코스피200 SP 1806-2012 (주간),-,0,-,-,-,-,322.53,0.00,0,0,-,FU,20180502,KRDRVFUK2I
