ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101N30002,101N3000,코스피200 F 201803 (야간),327.25,1,0.25,326.85,327.40,326.25,326.00,0.00,"9,132","745,933,537,500","254,891",FU,20180102,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),327.00,1,0.85,326.60,327.50,325.45,326.00,327.00,"133,406","10,889,851,725,000","254,524",FU,20180102,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),327.80,1,0.05,327.40,327.80,327.15,326.00,0.00,8,"654,962,500","17,715",FU,20180102,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),327.75,1,1.30,327.45,328.25,326.55,326.00,327.75,412,"33,714,212,500","17,716",FU,20180102,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (야간),-,0,-,-,-,-,326.00,0.00,0,0,"3,635",FU,20180102,KRDRVFUK2I
KR4101N90006,101N9000,코스피200 F 201809 (주간),-,0,-,-,-,-,326.00,329.05,0,0,"3,635",FU,20180102,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),329.40,1,1.10,330.00,330.00,329.40,326.00,0.00,2,"164,850,000","29,345",FU,20180102,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),328.30,1,1.10,328.30,328.30,328.30,326.00,328.30,1,"82,075,000","29,343",FU,20180102,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (야간),-,0,-,-,-,-,326.00,0.00,0,0,"4,712",FU,20180102,KRDRVFUK2I
KR4101P60004,101P6000,코스피200 F 201906 (주간),-,0,-,-,-,-,326.00,328.30,0,0,"4,712",FU,20180102,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,326.00,0.00,0,0,"11,330",FU,20180102,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),328.85,2,-0.65,328.85,328.85,328.85,326.00,328.85,2,"164,425,000","11,330",FU,20180102,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),-,0,-,-,-,-,326.00,0.00,0,0,-,FU,20180102,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,326.00,330.15,0,0,0,FU,20180102,KRDRVFUK2I
KR4401N3N6S7,401N3N6S,코스피200 SP 1803-1806 (주간),0.85,1,0.85,0.85,0.85,0.85,326.00,0.00,90,"14,705,375,000",-,FU,20180102,KRDRVFUK2I
KR4401N3N9S1,401N3N9S,코스피200 SP 1803-1809 (주간),-,0,-,-,-,-,326.00,0.00,0,0,-,FU,20180102,KRDRVFUK2I
KR4401N3NCS7,401N3NCS,코스피200 SP 1803-1812 (주간),-,0,-,-,-,-,326.00,0.00,0,0,-,FU,20180102,KRDRVFUK2I
KR4401N3P6S5,401N3P6S,코스피200 SP 1803-1906 (주간),-,0,-,-,-,-,326.00,0.00,0,0,-,FU,20180102,KRDRVFUK2I
KR4401N3PCS2,401N3PCS,코스피200 SP 1803-1912 (주간),-,0,-,-,-,-,326.00,0.00,0,0,-,FU,20180102,KRDRVFUK2I
KR4401N3QCS0,401N3QCS,코스피200 SP 1803-2012 (주간),-,0,-,-,-,-,326.00,0.00,0,0,-,FU,20180102,KRDRVFUK2I
