ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101J90004,101J9000,코스피200 F 201409 (야간),265.75,1,0.55,265.40,266.10,265.15,264.24,0.00,"6,113","811,654,200,000","121,117",FU,2014-08-18,KRDRVFUK2I
KR4101J90004,101J9000,코스피200 F 201409 (주간),265.20,2,-1.80,267.95,268.05,264.90,264.24,265.20,"123,919","16,478,464,600,000","120,706",FU,2014-08-18,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (야간),267.20,1,0.70,266.70,267.20,266.70,264.24,0.00,14,"1,867,775,000","4,714",FU,2014-08-18,KRDRVFUK2I
KR4101JC0000,101JC000,코스피200 F 201412 (주간),266.50,2,-1.90,269.25,269.40,266.40,264.24,266.50,508,"67,890,950,000","4,710",FU,2014-08-18,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (야간),-,0,-,-,-,-,264.24,0.00,0,0,692,FU,2014-08-18,KRDRVFUK2I
KR4101K30008,101K3000,코스피200 F 201503 (주간),266.00,2,-0.40,265.95,266.00,265.95,264.24,266.00,3,"398,950,000",692,FU,2014-08-18,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (야간),-,0,-,-,-,-,264.24,0.00,0,0,828,FU,2014-08-18,KRDRVFUK2I
KR4101K60005,101K6000,코스피200 F 201506 (주간),267.20,2,-0.40,267.15,267.20,267.15,264.24,267.20,2,"267,175,000",828,FU,2014-08-18,KRDRVFUK2I
KR4401J9JCS8,401J9JCS,코스피200 SP 1409-1412 (주간),1.45,1,1.45,1.40,1.45,1.40,264.24,0.00,24,"6,420,500,000",-,FU,2014-08-18,KRDRVFUK2I
KR4401J9K3S9,401J9K3S,코스피200 SP 1409-1503 (주간),-,0,-,-,-,-,264.24,0.00,0,0,-,FU,2014-08-18,KRDRVFUK2I
KR4401J9K6S2,401J9K6S,코스피200 SP 1409-1506 (주간),-,0,-,-,-,-,264.24,0.00,0,0,-,FU,2014-08-18,KRDRVFUK2I
