ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101H90008,101H9000,코스피200 F 201309 (야간),248.90,2,-0.45,249.25,249.45,248.70,248.78,0.00,"13,744","1,712,281,850,000","110,705",FU,20130730,KRDRVFUK2I
KR4101H90008,101H9000,코스피200 F 201309 (주간),249.35,1,1.65,247.70,249.95,247.30,248.78,249.35,"124,939","15,551,173,775,000","111,138",FU,20130730,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (야간),-,0,-,-,-,-,248.78,0.00,0,0,"2,615",FU,20130730,KRDRVFUK2I
KR4101HC0002,101HC000,코스피200 F 201312 (주간),251.00,1,1.90,249.00,251.35,249.00,248.78,251.00,118,"14,794,225,000","2,615",FU,20130730,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (야간),-,0,-,-,-,-,248.78,0.00,0,0,497,FU,20130730,KRDRVFUK2I
KR4101J30000,101J3000,코스피200 F 201403 (주간),-,0,-,-,-,-,248.78,249.95,0,0,497,FU,20130730,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (야간),-,0,-,-,-,-,248.78,0.00,0,0,235,FU,20130730,KRDRVFUK2I
KR4101J60007,101J6000,코스피200 F 201406 (주간),-,0,-,-,-,-,248.78,251.55,0,0,235,FU,20130730,KRDRVFUK2I
KR4401H9HCS4,401H9HCS,코스피200 SP 1309-1312 (주간),1.50,1,1.50,1.45,1.50,1.45,248.78,0.00,66,"16,515,525,000",-,FU,20130730,KRDRVFUK2I
KR4401H9J3S6,401H9J3S,코스피200 SP 1309-1403 (주간),-,0,-,-,-,-,248.78,0.00,0,0,-,FU,20130730,KRDRVFUK2I
KR4401H9J6S9,401H9J6S,코스피200 SP 1309-1406 (주간),-,0,-,-,-,-,248.78,0.00,0,0,-,FU,20130730,KRDRVFUK2I
