ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101R60000,101R6000,코스피200 F 202106 (주간),412.50,2,-2.65,415.55,416.25,412.25,414.18,412.50,"195,083","20,181,739,950,000","220,803",FU,20210315,KRDRVFUK2I
KR4101R90007,101R9000,코스피200 F 202109 (주간),411.75,2,-2.75,412.10,414.50,411.60,414.18,411.75,54,"5,580,525,000","2,896",FU,20210315,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),-,0,-,-,-,-,414.18,412.80,0,0,"25,048",FU,20210315,KRDRVFUK2I
KR4101S30001,101S3000,코스피200 F 202203 (주간),-,0,-,-,-,-,414.18,409.70,0,0,0,FU,20210315,KRDRVFUK2I
KR4101S60008,101S6000,코스피200 F 202206 (주간),-,0,-,-,-,-,414.18,409.85,240,"24,420,000,000","3,459",FU,20210315,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),-,0,-,-,-,-,414.18,410.15,0,0,"6,454",FU,20210315,KRDRVFUK2I
KR4101TC0008,101TC000,코스피200 F 202312 (주간),-,0,-,-,-,-,414.18,407.50,0,0,363,FU,20210315,KRDRVFUK2I
KR4401R6R9S5,401R6R9S,코스피200 SP 2106-2109 (주간),-0.70,2,-0.70,-0.70,-0.70,-0.70,414.18,0.00,3,"620,200,000",-,FU,20210315,KRDRVFUK2I
KR4401R6RCS7,401R6RCS,코스피200 SP 2106-2112 (주간),-,0,-,-,-,-,414.18,0.00,0,0,-,FU,20210315,KRDRVFUK2I
KR4401R6S3S7,401R6S3S,코스피200 SP 2106-2203 (주간),-,0,-,-,-,-,414.18,0.00,0,0,-,FU,20210315,KRDRVFUK2I
KR4401R6S6S0,401R6S6S,코스피200 SP 2106-2206 (주간),-,0,-,-,-,-,414.18,0.00,0,0,-,FU,20210315,KRDRVFUK2I
KR4401R6SCS5,401R6SCS,코스피200 SP 2106-2212 (주간),-,0,-,-,-,-,414.18,0.00,0,0,-,FU,20210315,KRDRVFUK2I
KR4401R6TCS3,401R6TCS,코스피200 SP 2106-2312 (주간),-,0,-,-,-,-,414.18,0.00,0,0,-,FU,20210315,KRDRVFUK2I
