ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101Q60002,101Q6000,코스피200 F 202006 (야간),218.10,5,-11.45,229.50,229.50,218.10,232.97,0.00,"157,399","8,762,685,525,000","323,168",FU,2020-03-16,KRDRVFUK2I
KR4101Q60002,101Q6000,코스피200 F 202006 (주간),229.55,2,-11.00,241.75,245.45,229.55,232.97,229.55,"576,458","34,203,076,547,500","317,426",FU,2020-03-16,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (야간),217.65,5,-11.45,225.05,226.50,217.65,232.97,0.00,258,"14,305,412,500","3,974",FU,2020-03-16,KRDRVFUK2I
KR4101Q90009,101Q9000,코스피200 F 202009 (주간),229.10,2,-11.25,241.00,244.95,229.10,232.97,229.10,362,"21,376,662,500","3,948",FU,2020-03-16,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (야간),218.20,5,-11.45,222.00,222.00,218.20,232.97,0.00,4,"221,050,000","31,336",FU,2020-03-16,KRDRVFUK2I
KR4101QC0001,101QC000,코스피200 F 202012 (주간),-,0,-,-,-,-,232.97,229.65,"2,300","141,125,625,000","31,335",FU,2020-03-16,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (야간),218.40,5,-11.45,218.40,218.40,218.40,232.97,0.00,2,"109,200,000",2,FU,2020-03-16,KRDRVFUK2I
KR4101R30003,101R3000,코스피200 F 202103 (주간),-,0,-,-,-,-,232.97,226.35,0,0,0,FU,2020-03-16,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (야간),225.35,5,-11.85,225.35,225.35,225.35,232.97,0.00,2,"112,675,000","8,418",FU,2020-03-16,KRDRVFUK2I
KR4101R60000,101R6000,코스피200 F 202106 (주간),237.20,1,1.95,237.20,237.20,237.20,232.97,237.20,3,"177,900,000","8,416",FU,2020-03-16,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (야간),-,0,-,-,-,-,232.97,0.00,0,0,"6,630",FU,2020-03-16,KRDRVFUK2I
KR4101RC0000,101RC000,코스피200 F 202112 (주간),240.00,1,4.25,240.00,240.00,240.00,232.97,240.00,1,"60,000,000","6,630",FU,2020-03-16,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (야간),-,0,-,-,-,-,232.97,0.00,0,0,302,FU,2020-03-16,KRDRVFUK2I
KR4101SC0009,101SC000,코스피200 F 202212 (주간),223.50,2,-11.05,223.50,223.50,223.50,232.97,223.50,1,"55,875,000",302,FU,2020-03-16,KRDRVFUK2I
KR4401Q6Q9S8,401Q6Q9S,코스피200 SP 2006-2009 (주간),-0.85,2,-0.85,-0.70,-0.50,-0.85,232.97,0.00,81,"9,608,875,000",-,FU,2020-03-16,KRDRVFUK2I
KR4401Q6QCS0,401Q6QCS,코스피200 SP 2006-2012 (주간),-,0,-,-,-,-,232.97,0.00,0,0,-,FU,2020-03-16,KRDRVFUK2I
KR4401Q6R3S0,401Q6R3S,코스피200 SP 2006-2103 (주간),-,0,-,-,-,-,232.97,0.00,0,0,-,FU,2020-03-16,KRDRVFUK2I
KR4401Q6R6S3,401Q6R6S,코스피200 SP 2006-2106 (주간),-,0,-,-,-,-,232.97,0.00,0,0,-,FU,2020-03-16,KRDRVFUK2I
KR4401Q6RCS8,401Q6RCS,코스피200 SP 2006-2112 (주간),-,0,-,-,-,-,232.97,0.00,0,0,-,FU,2020-03-16,KRDRVFUK2I
KR4401Q6SCS6,401Q6SCS,코스피200 SP 2006-2212 (주간),-,0,-,-,-,-,232.97,0.00,0,0,-,FU,2020-03-16,KRDRVFUK2I
