ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101L90000,101L9000,코스피200 F 201609 (야간),256.20,1,0.20,256.15,257.10,256.05,255.85,0.00,"9,416","1,207,356,675,000","136,132",FU,2016-08-09,KRDRVFUK2I
KR4101L90000,101L9000,코스피200 F 201609 (주간),256.00,1,1.80,254.60,256.65,254.30,255.85,256.00,"118,455","15,136,169,750,000","135,760",FU,2016-08-09,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (야간),257.30,1,0.40,257.00,257.75,256.90,255.85,0.00,30,"3,861,200,000","11,102",FU,2016-08-09,KRDRVFUK2I
KR4101LC0006,101LC000,코스피200 F 201612 (주간),256.90,1,1.95,254.95,257.40,254.95,255.85,256.90,"2,242","287,100,425,000","11,101",FU,2016-08-09,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (야간),-,0,-,-,-,-,255.85,0.00,0,0,"1,135",FU,2016-08-09,KRDRVFUK2I
KR4101M30004,101M3000,코스피200 F 201703 (주간),254.50,1,2.25,253.40,254.50,253.20,255.85,254.50,7,"888,200,000","1,135",FU,2016-08-09,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (야간),-,0,-,-,-,-,255.85,0.00,0,0,727,FU,2016-08-09,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),-,0,-,-,-,-,255.85,254.70,0,0,727,FU,2016-08-09,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),-,0,-,-,-,-,255.85,0.00,0,0,"2,162",FU,2016-08-09,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),-,0,-,-,-,-,255.85,256.25,300,"38,375,000,000","2,162",FU,2016-08-09,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,255.85,0.00,0,0,-,FU,2016-08-09,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,255.85,254.05,0,0,0,FU,2016-08-09,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,255.85,0.00,0,0,138,FU,2016-08-09,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,255.85,255.50,0,0,138,FU,2016-08-09,KRDRVFUK2I
KR4401L9LCS0,401L9LCS,코스피200 SP 1609-1612 (주간),0.75,1,0.75,0.80,0.80,0.75,255.85,0.00,2,"510,375,000",-,FU,2016-08-09,KRDRVFUK2I
KR4401L9M3S3,401L9M3S,코스피200 SP 1609-1703 (주간),-1.85,2,-1.85,-1.85,-1.80,-1.85,255.85,0.00,25,"6,379,925,000",-,FU,2016-08-09,KRDRVFUK2I
KR4401L9M6S6,401L9M6S,코스피200 SP 1609-1706 (주간),-,0,-,-,-,-,255.85,0.00,0,0,-,FU,2016-08-09,KRDRVFUK2I
KR4401L9MCS8,401L9MCS,코스피200 SP 1609-1712 (주간),0.50,1,0.50,0.50,0.50,0.50,255.85,0.00,8,"2,052,800,000",-,FU,2016-08-09,KRDRVFUK2I
KR4401L9N6S5,401L9N6S,코스피200 SP 1609-1806 (주간),-,0,-,-,-,-,255.85,0.00,0,0,-,FU,2016-08-09,KRDRVFUK2I
KR4401L9NCS6,401L9NCS,코스피200 SP 1609-1812 (주간),-,0,-,-,-,-,255.85,0.00,0,0,-,FU,2016-08-09,KRDRVFUK2I
