ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,SPOT_PRC,SETL_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4101M60001,101M6000,코스피200 F 201706 (야간),307.90,1,0.45,307.25,308.25,306.90,306.96,0.00,"12,935","994,847,162,500","284,435",FU,20170526,KRDRVFUK2I
KR4101M60001,101M6000,코스피200 F 201706 (주간),307.45,1,1.85,305.60,308.75,305.20,306.96,307.45,"267,675","20,549,853,125,000","284,204",FU,20170526,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (야간),308.90,1,0.60,308.15,309.00,307.85,306.96,0.00,82,"6,321,962,500","46,972",FU,20170526,KRDRVFUK2I
KR4101M90008,101M9000,코스피200 F 201709 (주간),308.30,1,1.80,306.55,309.50,306.05,306.96,308.30,"2,167","166,749,037,500","46,964",FU,20170526,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (야간),309.50,1,0.50,309.25,309.60,309.25,306.96,0.00,7,"541,525,000","27,327",FU,20170526,KRDRVFUK2I
KR4101MC0005,101MC000,코스피200 F 201712 (주간),309.00,1,2.25,306.75,309.85,306.75,306.96,309.00,70,"5,398,325,000","27,323",FU,20170526,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (야간),-,0,-,-,-,-,306.96,0.00,0,0,"6,927",FU,20170526,KRDRVFUK2I
KR4101N30002,101N3000,코스피200 F 201803 (주간),305.90,1,3.25,305.95,306.30,305.20,306.96,305.90,240,"18,416,912,500","6,927",FU,20170526,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (야간),-,0,-,-,-,-,306.96,0.00,0,0,"4,551",FU,20170526,KRDRVFUK2I
KR4101N60009,101N6000,코스피200 F 201806 (주간),-,0,-,-,-,-,306.96,307.15,0,0,"4,551",FU,20170526,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (야간),-,0,-,-,-,-,306.96,0.00,0,0,"9,836",FU,20170526,KRDRVFUK2I
KR4101NC0004,101NC000,코스피200 F 201812 (주간),-,0,-,-,-,-,306.96,309.00,0,0,"9,836",FU,20170526,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (야간),-,0,-,-,-,-,306.96,0.00,0,0,"1,933",FU,20170526,KRDRVFUK2I
KR4101PC0002,101PC000,코스피200 F 201912 (주간),-,0,-,-,-,-,306.96,308.55,0,0,"1,933",FU,20170526,KRDRVFUK2I
KR4401M6M9S1,401M6M9S,코스피200 SP 1706-1709 (주간),0.85,1,0.85,0.85,0.85,0.80,306.96,0.00,622,"95,488,900,000",-,FU,20170526,KRDRVFUK2I
KR4401M6MCS3,401M6MCS,코스피200 SP 1706-1712 (주간),1.55,1,1.55,1.50,1.55,1.50,306.96,0.00,736,"113,261,425,000",-,FU,20170526,KRDRVFUK2I
KR4401M6N3S3,401M6N3S,코스피200 SP 1706-1803 (주간),-,0,-,-,-,-,306.96,0.00,0,0,-,FU,20170526,KRDRVFUK2I
KR4401M6N6S6,401M6N6S,코스피200 SP 1706-1806 (주간),-,0,-,-,-,-,306.96,0.00,0,0,-,FU,20170526,KRDRVFUK2I
KR4401M6NCS1,401M6NCS,코스피200 SP 1706-1812 (주간),-,0,-,-,-,-,306.96,0.00,0,0,-,FU,20170526,KRDRVFUK2I
KR4401M6PCS6,401M6PCS,코스피200 SP 1706-1912 (주간),-,0,-,-,-,-,306.96,0.00,0,0,-,FU,20170526,KRDRVFUK2I
