ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201440970,20144097,KOSPI 200 콜옵션 0404  97.5,16.10,1,0.30,14.65,16.10,14.65,32.00,16.10,198,"296,485,000","6,266",OP,20040323,KRDRVOPK2I
KR4201441000,20144100,KOSPI 200 콜옵션 0404 100.0,14.10,1,0.90,12.65,14.30,11.85,16.00,14.10,194,"233,175,000","1,815",OP,20040323,KRDRVOPK2I
KR4201441020,20144102,KOSPI 200 콜옵션 0404 102.5,11.45,1,0.75,10.15,11.80,9.30,3.00,11.45,427,"434,895,000","2,802",OP,20040323,KRDRVOPK2I
KR4201441050,20144105,KOSPI 200 콜옵션 0404 105.0,8.90,1,0.65,7.65,9.50,6.95,16.00,8.90,"1,122","896,225,000","2,039",OP,20040323,KRDRVOPK2I
KR4201441070,20144107,KOSPI 200 콜옵션 0404 107.5,6.80,1,0.65,5.65,7.10,4.80,25.00,6.80,"3,043","1,812,335,000","11,207",OP,20040323,KRDRVOPK2I
KR4201441100,20144110,KOSPI 200 콜옵션 0404 110.0,4.75,1,0.65,3.35,5.10,3.15,24.00,4.75,"17,001","6,407,660,000","36,298",OP,20040323,KRDRVOPK2I
KR4201441120,20144112,KOSPI 200 콜옵션 0404 112.5,2.83,1,0.29,2.11,3.35,1.80,21.30,2.83,"191,300","45,118,086,000","53,644",OP,20040323,KRDRVOPK2I
KR4201441150,20144115,KOSPI 200 콜옵션 0404 115.0,1.60,1,0.20,1.05,1.92,0.95,21.50,1.60,"1,002,295","140,156,111,000","153,385",OP,20040323,KRDRVOPK2I
KR4201441170,20144117,KOSPI 200 콜옵션 0404 117.5,0.80,1,0.20,0.45,0.97,0.43,21.60,0.80,"1,873,015","130,358,991,000","313,843",OP,20040323,KRDRVOPK2I
KR4201441200,20144120,KOSPI 200 콜옵션 0404 120.0,0.32,1,0.04,0.18,0.41,0.16,20.90,0.32,"1,907,169","54,672,267,000","451,761",OP,20040323,KRDRVOPK2I
KR4201441220,20144122,KOSPI 200 콜옵션 0404 122.5,0.11,1,0.01,0.07,0.15,0.05,20.60,0.11,"1,052,274","10,350,868,000","323,474",OP,20040323,KRDRVOPK2I
KR4201441250,20144125,KOSPI 200 콜옵션 0404 125.0,0.05,1,0.02,0.02,0.06,0.02,21.90,0.05,"346,980","1,421,757,000","238,089",OP,20040323,KRDRVOPK2I
KR4201441270,20144127,KOSPI 200 콜옵션 0404 127.5,0.02,3,0.00,0.01,0.03,0.01,22.70,0.02,"102,998","196,818,000","191,737",OP,20040323,KRDRVOPK2I
KR4201441300,20144130,KOSPI 200 콜옵션 0404 130.0,0.01,3,0.00,0.01,0.02,0.01,24.10,0.01,"44,697","45,046,000","206,621",OP,20040323,KRDRVOPK2I
KR4201451000,20145100,KOSPI 200 콜옵션 0405 100.0,14.50,2,-1.70,13.10,14.55,13.10,26.00,14.50,315,"455,730,000",333,OP,20040323,KRDRVOPK2I
KR4201451020,20145102,KOSPI 200 콜옵션 0405 102.5,12.30,1,0.50,11.00,12.50,10.55,22.00,12.30,"1,012","1,211,980,000","1,221",OP,20040323,KRDRVOPK2I
KR4201451050,20145105,KOSPI 200 콜옵션 0405 105.0,-,1,-,-,-,-,21.30,9.95,0,0,55,OP,20040323,KRDRVOPK2I
KR4201451070,20145107,KOSPI 200 콜옵션 0405 107.5,-,1,-,-,-,-,21.30,8.00,0,0,107,OP,20040323,KRDRVOPK2I
KR4201451100,20145110,KOSPI 200 콜옵션 0405 110.0,6.30,1,0.30,5.70,6.45,5.25,22.50,6.30,258,"151,170,000","3,396",OP,20040323,KRDRVOPK2I
KR4201451120,20145112,KOSPI 200 콜옵션 0405 112.5,4.85,1,0.25,4.00,5.10,3.90,23.00,4.85,275,"134,025,000","2,170",OP,20040323,KRDRVOPK2I
KR4201451150,20145115,KOSPI 200 콜옵션 0405 115.0,3.45,1,0.05,3.00,3.70,2.59,22.30,3.45,186,"55,626,000","4,299",OP,20040323,KRDRVOPK2I
KR4201451170,20145117,KOSPI 200 콜옵션 0405 117.5,2.60,1,0.24,2.00,2.73,1.93,23.00,2.60,465,"106,458,000","1,998",OP,20040323,KRDRVOPK2I
KR4201451200,20145120,KOSPI 200 콜옵션 0405 120.0,1.68,1,0.04,1.44,1.90,1.22,22.10,1.68,"1,409","220,644,000","8,417",OP,20040323,KRDRVOPK2I
KR4201451220,20145122,KOSPI 200 콜옵션 0405 122.5,1.09,1,0.07,0.82,1.25,0.78,21.90,1.09,"3,038","294,050,000","9,921",OP,20040323,KRDRVOPK2I
KR4201451250,20145125,KOSPI 200 콜옵션 0405 125.0,0.76,1,0.11,0.50,0.77,0.50,22.50,0.76,"7,501","467,381,000","16,795",OP,20040323,KRDRVOPK2I
KR4201451270,20145127,KOSPI 200 콜옵션 0405 127.5,0.41,1,0.02,0.30,0.46,0.29,21.60,0.41,"3,959","136,211,000","11,938",OP,20040323,KRDRVOPK2I
KR4201451300,20145130,KOSPI 200 콜옵션 0405 130.0,0.23,3,0.00,0.17,0.26,0.17,21.40,0.23,"10,181","206,595,000","18,349",OP,20040323,KRDRVOPK2I
KR4201460900,20146090,KOSPI 200 콜옵션 0406  90.0,22.85,2,-0.75,22.85,22.85,22.85,16.00,22.85,1,"2,285,000",906,OP,20040323,KRDRVOPK2I
KR4201460920,20146092,KOSPI 200 콜옵션 0406  92.5,-,1,-,-,-,-,21.30,21.85,0,0,100,OP,20040323,KRDRVOPK2I
KR4201460950,20146095,KOSPI 200 콜옵션 0406  95.0,-,1,-,-,-,-,21.30,19.50,0,0,"1,039",OP,20040323,KRDRVOPK2I
KR4201460970,20146097,KOSPI 200 콜옵션 0406  97.5,-,1,-,-,-,-,21.30,17.25,0,0,112,OP,20040323,KRDRVOPK2I
KR4201461000,20146100,KOSPI 200 콜옵션 0406 100.0,15.45,1,0.80,13.85,15.45,10.55,26.00,15.45,19,"26,945,000","1,316",OP,20040323,KRDRVOPK2I
KR4201461020,20146102,KOSPI 200 콜옵션 0406 102.5,12.35,2,-0.40,8.15,12.35,8.15,28.00,12.35,18,"18,450,000",51,OP,20040323,KRDRVOPK2I
KR4201461050,20146105,KOSPI 200 콜옵션 0406 105.0,9.75,2,-0.75,9.60,9.75,9.50,23.00,9.75,37,"35,485,000","4,472",OP,20040323,KRDRVOPK2I
KR4201461070,20146107,KOSPI 200 콜옵션 0406 107.5,-,1,-,-,-,-,21.30,9.15,0,0,60,OP,20040323,KRDRVOPK2I
KR4201461100,20146110,KOSPI 200 콜옵션 0406 110.0,6.95,2,-0.40,6.70,6.95,6.70,24.50,6.95,5,"3,385,000","1,290",OP,20040323,KRDRVOPK2I
KR4201461120,20146112,KOSPI 200 콜옵션 0406 112.5,6.65,1,0.35,4.20,6.95,4.20,25.50,6.65,32,"18,005,000",306,OP,20040323,KRDRVOPK2I
KR4201461150,20146115,KOSPI 200 콜옵션 0406 115.0,4.85,1,0.10,3.90,5.00,3.70,23.80,4.85,362,"147,105,000","11,327",OP,20040323,KRDRVOPK2I
KR4201461170,20146117,KOSPI 200 콜옵션 0406 117.5,3.70,1,0.05,2.95,3.90,2.95,23.10,3.70,106,"37,200,000","2,309",OP,20040323,KRDRVOPK2I
KR4201461200,20146120,KOSPI 200 콜옵션 0406 120.0,2.73,1,0.12,2.31,2.90,2.16,22.80,2.73,434,"104,066,000","32,804",OP,20040323,KRDRVOPK2I
KR4201461220,20146122,KOSPI 200 콜옵션 0406 122.5,1.92,1,0.12,1.41,2.15,1.41,21.90,1.92,46,"8,798,000","1,703",OP,20040323,KRDRVOPK2I
KR4201461250,20146125,KOSPI 200 콜옵션 0406 125.0,1.43,1,0.08,1.17,1.53,1.13,22.40,1.43,513,"69,740,000","28,270",OP,20040323,KRDRVOPK2I
KR4201461270,20146127,KOSPI 200 콜옵션 0406 127.5,0.99,1,0.05,0.85,1.27,0.75,22.10,0.99,940,"95,676,000","1,341",OP,20040323,KRDRVOPK2I
