ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201990620,20199062,KOSPI 200 콜옵션 9909  62.5,-,0,-,-,-,-,48.70,49.05,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990650,20199065,KOSPI 200 콜옵션 9909  65.0,-,0,-,-,-,-,48.70,46.55,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990670,20199067,KOSPI 200 콜옵션 9909  67.5,-,0,-,-,-,-,48.70,44.05,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990700,20199070,KOSPI 200 콜옵션 9909  70.0,-,0,-,-,-,-,48.70,41.55,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990720,20199072,KOSPI 200 콜옵션 9909  72.5,-,0,-,-,-,-,48.70,39.05,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990750,20199075,KOSPI 200 콜옵션 9909  75.0,-,0,-,-,-,-,48.70,36.55,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990770,20199077,KOSPI 200 콜옵션 9909  77.5,-,0,-,-,-,-,48.70,34.05,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990800,20199080,KOSPI 200 콜옵션 9909  80.0,-,0,-,-,-,-,48.70,35.20,0,0,16,OP,19990831,KRDRVOPK2I
KR4201990820,20199082,KOSPI 200 콜옵션 9909  82.5,-,0,-,-,-,-,48.70,29.10,0,0,0,OP,19990831,KRDRVOPK2I
KR4201990850,20199085,KOSPI 200 콜옵션 9909  85.0,-,2,-,-,-,-,48.70,31.00,0,0,25,OP,19990831,KRDRVOPK2I
KR4201990870,20199087,KOSPI 200 콜옵션 9909  87.5,-,0,-,-,-,-,48.70,27.50,0,0,22,OP,19990831,KRDRVOPK2I
KR4201990900,20199090,KOSPI 200 콜옵션 9909  90.0,24.00,2,-2.00,21.00,24.00,21.00,112.00,24.00,28,"61,200,000",137,OP,19990831,KRDRVOPK2I
KR4201990920,20199092,KOSPI 200 콜옵션 9909  92.5,19.20,2,-4.80,28.00,28.00,19.20,3.00,19.20,2,"4,720,000",22,OP,19990831,KRDRVOPK2I
KR4201990950,20199095,KOSPI 200 콜옵션 9909  95.0,16.25,2,-1.95,16.20,16.50,16.20,3.00,16.25,26,"42,745,000",164,OP,19990831,KRDRVOPK2I
KR4201990970,20199097,KOSPI 200 콜옵션 9909  97.5,16.00,1,0.50,15.50,16.00,12.60,68.00,16.00,38,"52,930,000",103,OP,19990831,KRDRVOPK2I
KR4201991000,20199100,KOSPI 200 콜옵션 9909 100.0,11.00,2,-6.80,12.00,12.10,11.00,3.00,11.00,25,"29,910,000",307,OP,19990831,KRDRVOPK2I
KR4201991020,20199102,KOSPI 200 콜옵션 9909 102.5,10.95,2,-4.00,13.50,13.50,9.00,48.00,10.95,85,"89,955,000",790,OP,19990831,KRDRVOPK2I
KR4201991050,20199105,KOSPI 200 콜옵션 9909 105.0,8.20,2,-0.65,7.50,10.95,6.50,32.00,8.20,591,"456,875,000","3,383",OP,19990831,KRDRVOPK2I
KR4201991070,20199107,KOSPI 200 콜옵션 9909 107.5,7.20,2,-0.20,5.75,7.25,4.80,52.00,7.20,404,"223,370,000","1,854",OP,19990831,KRDRVOPK2I
KR4201991100,20199110,KOSPI 200 콜옵션 9909 110.0,5.00,2,-0.20,4.50,5.00,3.20,44.50,5.00,"3,702","1,504,085,000","6,736",OP,19990831,KRDRVOPK2I
KR4201991120,20199112,KOSPI 200 콜옵션 9909 112.5,3.70,2,-0.30,3.10,3.70,2.20,46.00,3.70,"4,734","1,350,365,000","5,932",OP,19990831,KRDRVOPK2I
KR4201991150,20199115,KOSPI 200 콜옵션 9909 115.0,2.91,1,0.11,2.20,2.91,1.57,50.50,2.91,"15,704","3,094,410,000","11,150",OP,19990831,KRDRVOPK2I
KR4201991170,20199117,KOSPI 200 콜옵션 9909 117.5,1.98,1,0.06,1.54,1.98,0.95,50.00,1.98,"14,341","1,868,766,000","11,279",OP,19990831,KRDRVOPK2I
KR4201991200,20199120,KOSPI 200 콜옵션 9909 120.0,1.50,1,0.10,1.01,1.50,0.63,53.30,1.50,"46,612","4,070,000,000","25,502",OP,19990831,KRDRVOPK2I
KR4201991220,20199122,KOSPI 200 콜옵션 9909 122.5,1.00,1,0.10,0.64,1.00,0.37,53.00,1.00,"11,939","705,263,000","11,235",OP,19990831,KRDRVOPK2I
KR4201991250,20199125,KOSPI 200 콜옵션 9909 125.0,0.61,1,0.06,0.44,0.61,0.24,52.00,0.61,"19,333","720,891,000","19,328",OP,19990831,KRDRVOPK2I
