ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201N92455,201N9245,코스피200 C 201809 245.0,47.50,2,-1.20,47.50,47.50,47.50,64.00,47.50,11,"130,625,000",708,OP,2018-09-11,KRDRVOPK2I
KR4201N92471,201N9247,코스피200 C 201809 247.5,-,0,-,-,-,-,11.60,45.00,0,0,0,OP,2018-09-11,KRDRVOPK2I
KR4201N92505,201N9250,코스피200 C 201809 250.0,-,0,-,-,-,-,11.60,42.50,0,0,0,OP,2018-09-11,KRDRVOPK2I
KR4201N92521,201N9252,코스피200 C 201809 252.5,-,0,-,-,-,-,11.60,40.00,0,0,0,OP,2018-09-11,KRDRVOPK2I
KR4201N92554,201N9255,코스피200 C 201809 255.0,37.80,2,-0.95,37.20,37.95,37.20,64.00,37.80,9,"84,750,000",11,OP,2018-09-11,KRDRVOPK2I
KR4201N92570,201N9257,코스피200 C 201809 257.5,-,0,-,-,-,-,11.60,35.00,0,0,0,OP,2018-09-11,KRDRVOPK2I
KR4201N92604,201N9260,코스피200 C 201809 260.0,-,0,-,-,-,-,11.60,32.50,0,0,1,OP,2018-09-11,KRDRVOPK2I
KR4201N92620,201N9262,코스피200 C 201809 262.5,-,0,-,-,-,-,11.60,30.00,0,0,4,OP,2018-09-11,KRDRVOPK2I
KR4201N92653,201N9265,코스피200 C 201809 265.0,28.30,2,-0.45,28.30,28.30,28.30,32.00,28.30,2,"14,150,000",8,OP,2018-09-11,KRDRVOPK2I
KR4201N92679,201N9267,코스피200 C 201809 267.5,-,0,-,-,-,-,11.60,25.00,0,0,5,OP,2018-09-11,KRDRVOPK2I
KR4201N92703,201N9270,코스피200 C 201809 270.0,-,0,-,-,-,-,11.60,22.50,0,0,22,OP,2018-09-11,KRDRVOPK2I
KR4201N92729,201N9272,코스피200 C 201809 272.5,-,0,-,-,-,-,11.60,20.00,0,0,0,OP,2018-09-11,KRDRVOPK2I
KR4201N92752,201N9275,코스피200 C 201809 275.0,17.55,2,-0.80,17.85,17.85,17.55,32.00,17.55,2,"8,850,000",147,OP,2018-09-11,KRDRVOPK2I
KR4201N92778,201N9277,코스피200 C 201809 277.5,15.05,2,-1.20,15.15,15.15,15.05,16.00,15.05,2,"7,550,000",159,OP,2018-09-11,KRDRVOPK2I
KR4201N92802,201N9280,코스피200 C 201809 280.0,12.20,2,-1.70,12.95,13.10,11.60,16.00,12.20,22,"69,200,000",445,OP,2018-09-11,KRDRVOPK2I
KR4201N92828,201N9282,코스피200 C 201809 282.5,10.15,2,-1.20,11.20,11.80,9.62,16.00,10.15,46,"125,142,500",438,OP,2018-09-11,KRDRVOPK2I
KR4201N92851,201N9285,코스피200 C 201809 285.0,7.60,2,-1.16,8.16,9.73,6.78,18.00,7.60,407,"806,630,000","3,937",OP,2018-09-11,KRDRVOPK2I
KR4201N92877,201N9287,코스피200 C 201809 287.5,5.14,2,-1.13,5.80,7.23,4.49,14.00,5.14,"1,823","2,453,955,000","6,024",OP,2018-09-11,KRDRVOPK2I
KR4201N92901,201N9290,코스피200 C 201809 290.0,2.97,2,-1.12,3.70,4.89,2.47,13.00,2.97,"33,816","27,261,787,500","18,418",OP,2018-09-11,KRDRVOPK2I
