ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201FB2000,201FB200,코스피200 C 201111 200.0,39.75,1,1.60,35.15,40.65,35.15,3.00,39.75,216,"854,045,000","3,405",OP,2011-10-14,KRDRVOPK2I
KR4201FB2026,201FB202,코스피200 C 201111 202.5,37.50,1,1.55,34.15,37.95,34.15,16.00,37.50,20,"72,960,000",64,OP,2011-10-14,KRDRVOPK2I
KR4201FB2059,201FB205,코스피200 C 201111 205.0,35.45,2,-0.45,32.50,35.45,32.50,32.00,35.45,5,"16,945,000",658,OP,2011-10-14,KRDRVOPK2I
KR4201FB2075,201FB207,코스피200 C 201111 207.5,33.15,1,1.25,31.50,33.15,31.20,32.00,33.15,6,"19,150,000",26,OP,2011-10-14,KRDRVOPK2I
KR4201FB2109,201FB210,코스피200 C 201111 210.0,30.85,1,1.60,28.10,30.85,28.00,34.00,30.85,8,"23,190,000","2,621",OP,2011-10-14,KRDRVOPK2I
KR4201FB2125,201FB212,코스피200 C 201111 212.5,26.80,1,0.05,25.60,26.80,25.60,36.00,26.80,2,"5,240,000",83,OP,2011-10-14,KRDRVOPK2I
KR4201FB2158,201FB215,코스피200 C 201111 215.0,23.60,2,-1.70,24.00,24.70,23.40,28.00,23.60,51,"125,565,000",652,OP,2011-10-14,KRDRVOPK2I
KR4201FB2174,201FB217,코스피200 C 201111 217.5,22.45,2,-0.25,22.45,22.45,22.45,33.00,22.45,21,"47,645,000",894,OP,2011-10-14,KRDRVOPK2I
KR4201FB2208,201FB220,코스피200 C 201111 220.0,22.05,1,1.45,20.00,22.60,19.20,33.00,22.05,284,"579,210,000","2,887",OP,2011-10-14,KRDRVOPK2I
KR4201FB2224,201FB222,코스피200 C 201111 222.5,20.10,1,1.60,17.95,20.10,17.20,32.00,20.10,11,"20,010,000",924,OP,2011-10-14,KRDRVOPK2I
KR4201FB2257,201FB225,코스피200 C 201111 225.0,18.00,1,1.40,17.70,18.30,15.15,33.00,18.00,407,"663,435,000","2,805",OP,2011-10-14,KRDRVOPK2I
KR4201FB2273,201FB227,코스피200 C 201111 227.5,16.05,1,1.30,13.45,16.40,13.25,32.00,16.05,"1,042","1,556,780,000","2,946",OP,2011-10-14,KRDRVOPK2I
KR4201FB2307,201FB230,코스피200 C 201111 230.0,14.30,1,1.10,13.20,14.55,11.50,32.00,14.30,"3,916","5,090,810,000","10,435",OP,2011-10-14,KRDRVOPK2I
KR4201FB2323,201FB232,코스피200 C 201111 232.5,12.50,1,1.00,11.30,12.85,9.90,31.00,12.50,"2,237","2,469,280,000","4,912",OP,2011-10-14,KRDRVOPK2I
KR4201FB2356,201FB235,코스피200 C 201111 235.0,10.75,1,0.95,8.60,11.05,8.35,30.00,10.75,"8,941","8,267,875,000","15,208",OP,2011-10-14,KRDRVOPK2I
KR4201FB2372,201FB237,코스피200 C 201111 237.5,9.40,1,1.35,7.40,9.45,7.00,30.50,9.40,"31,729","24,609,425,000","10,504",OP,2011-10-14,KRDRVOPK2I
KR4201FB2406,201FB240,코스피200 C 201111 240.0,7.65,1,0.95,6.50,7.95,5.75,28.50,7.65,"48,486","31,521,955,000","20,413",OP,2011-10-14,KRDRVOPK2I
KR4201FB2422,201FB242,코스피200 C 201111 242.5,6.45,1,1.00,4.95,6.60,4.60,28.50,6.45,"67,766","38,085,225,000","27,530",OP,2011-10-14,KRDRVOPK2I
KR4201FB2455,201FB245,코스피200 C 201111 245.0,5.15,1,0.65,4.30,5.35,3.65,27.30,5.15,"68,387","28,792,480,000","23,097",OP,2011-10-14,KRDRVOPK2I
KR4201FB2471,201FB247,코스피200 C 201111 247.5,4.25,1,0.85,3.05,4.25,2.82,27.50,4.25,"123,249","38,667,033,000","16,812",OP,2011-10-14,KRDRVOPK2I
KR4201FB2505,201FB250,코스피200 C 201111 250.0,2.89,1,0.24,2.60,3.30,2.14,24.60,2.89,"418,615","101,875,150,000","32,838",OP,2011-10-14,KRDRVOPK2I
KR4201FB2521,201FB252,코스피200 C 201111 252.5,2.31,1,0.38,1.91,2.50,1.56,24.90,2.31,"422,740","82,047,116,000","33,223",OP,2011-10-14,KRDRVOPK2I
KR4201FB2554,201FB255,코스피200 C 201111 255.0,1.76,1,0.29,1.31,1.85,1.10,24.60,1.76,"405,718","55,141,470,000","53,681",OP,2011-10-14,KRDRVOPK2I
KR4201FB2570,201FB257,코스피200 C 201111 257.5,1.28,1,0.28,0.89,1.33,0.76,24.10,1.28,"789,194","74,478,645,000","117,948",OP,2011-10-14,KRDRVOPK2I
KR4201FC2009,201FC200,코스피200 C 201112 200.0,41.45,1,1.20,37.15,41.80,37.15,32.00,41.45,42,"165,400,000","1,094",OP,2011-10-14,KRDRVOPK2I
KR4201FC2025,201FC202,코스피200 C 201112 202.5,-,1,-,-,-,-,28.30,39.40,0,0,4,OP,2011-10-14,KRDRVOPK2I
KR4201FC2058,201FC205,코스피200 C 201112 205.0,35.20,2,-1.35,34.80,35.20,34.80,32.00,35.20,2,"7,000,000",416,OP,2011-10-14,KRDRVOPK2I
KR4201FC2074,201FC207,코스피200 C 201112 207.5,31.80,2,-2.00,31.80,31.80,31.80,28.00,31.80,1,"3,180,000",13,OP,2011-10-14,KRDRVOPK2I
KR4201FC2108,201FC210,코스피200 C 201112 210.0,32.60,1,0.95,30.70,32.60,30.70,32.00,32.60,2,"6,330,000",137,OP,2011-10-14,KRDRVOPK2I
KR4201FC2124,201FC212,코스피200 C 201112 212.5,-,1,-,-,-,-,28.30,30.60,0,0,13,OP,2011-10-14,KRDRVOPK2I
