ISU_CD,ISU_SRT_CD,ISU_NM,TDD_CLSPRC,FLUC_TP_CD,CMPPREVDD_PRC,TDD_OPNPRC,TDD_HGPRC,TDD_LWPRC,IMP_VOLT,NXTDD_BAS_PRC,ACC_TRDVOL,ACC_TRDVAL,ACC_OPNINT_QTY,SECUGRP_ID,TARGET_DATE,PRODUCT_ID
KR4201D61154,201D6115,코스피200 C 200906 115.0,-,1,-,-,-,-,30.10,64.80,0,0,"2,783",OP,2009-06-01,KRDRVOPK2I
KR4201D61170,201D6117,코스피200 C 200906 117.5,-,1,-,-,-,-,30.10,62.40,0,0,404,OP,2009-06-01,KRDRVOPK2I
KR4201D61204,201D6120,코스피200 C 200906 120.0,59.50,1,1.45,58.90,59.50,58.90,64.00,59.50,25,"147,925,000",918,OP,2009-06-01,KRDRVOPK2I
KR4201D61220,201D6122,코스피200 C 200906 122.5,57.15,1,1.95,57.15,57.15,57.15,128.00,57.15,1,"5,715,000",126,OP,2009-06-01,KRDRVOPK2I
KR4201D61253,201D6125,코스피200 C 200906 125.0,-,1,-,-,-,-,30.10,54.80,0,0,434,OP,2009-06-01,KRDRVOPK2I
KR4201D61279,201D6127,코스피200 C 200906 127.5,-,1,-,-,-,-,30.10,52.40,0,0,136,OP,2009-06-01,KRDRVOPK2I
KR4201D61303,201D6130,코스피200 C 200906 130.0,47.50,2,-0.30,47.70,47.70,47.50,3.00,47.50,6,"28,600,000",932,OP,2009-06-01,KRDRVOPK2I
KR4201D61329,201D6132,코스피200 C 200906 132.5,-,1,-,-,-,-,30.10,47.40,0,0,175,OP,2009-06-01,KRDRVOPK2I
KR4201D61352,201D6135,코스피200 C 200906 135.0,-,1,-,-,-,-,30.10,44.80,0,0,"1,625",OP,2009-06-01,KRDRVOPK2I
KR4201D61378,201D6137,코스피200 C 200906 137.5,-,1,-,-,-,-,30.10,42.40,0,0,308,OP,2009-06-01,KRDRVOPK2I
KR4201D61402,201D6140,코스피200 C 200906 140.0,39.90,1,2.30,39.90,39.90,39.90,96.00,39.90,1,"3,990,000","2,669",OP,2009-06-01,KRDRVOPK2I
KR4201D61428,201D6142,코스피200 C 200906 142.5,-,1,-,-,-,-,30.10,37.40,0,0,139,OP,2009-06-01,KRDRVOPK2I
KR4201D61451,201D6145,코스피200 C 200906 145.0,-,1,-,-,-,-,30.10,35.00,0,0,"3,695",OP,2009-06-01,KRDRVOPK2I
KR4201D61477,201D6147,코스피200 C 200906 147.5,32.25,1,1.95,32.25,32.25,32.25,72.00,32.25,1,"3,225,000",125,OP,2009-06-01,KRDRVOPK2I
KR4201D61501,201D6150,코스피200 C 200906 150.0,29.50,1,0.80,27.20,29.50,27.00,32.00,29.50,33,"95,160,000","3,794",OP,2009-06-01,KRDRVOPK2I
KR4201D61527,201D6152,코스피200 C 200906 152.5,27.20,1,1.20,26.80,27.20,26.80,32.00,27.20,6,"16,280,000",150,OP,2009-06-01,KRDRVOPK2I
KR4201D61550,201D6155,코스피200 C 200906 155.0,25.55,1,3.10,23.50,25.55,23.50,32.00,25.55,13,"32,635,000","5,597",OP,2009-06-01,KRDRVOPK2I
KR4201D61576,201D6157,코스피200 C 200906 157.5,22.50,1,1.70,22.50,22.50,22.50,60.00,22.50,1,"2,250,000",298,OP,2009-06-01,KRDRVOPK2I
KR4201D61600,201D6160,코스피200 C 200906 160.0,20.70,1,1.70,18.00,20.90,17.70,3.00,20.70,147,"288,650,000","8,881",OP,2009-06-01,KRDRVOPK2I
KR4201D61626,201D6162,코스피200 C 200906 162.5,18.30,1,1.95,15.45,18.40,15.45,16.00,18.30,22,"39,140,000","1,079",OP,2009-06-01,KRDRVOPK2I
KR4201D61659,201D6165,코스피200 C 200906 165.0,16.00,1,1.80,14.40,16.10,13.00,32.00,16.00,415,"604,460,000","7,028",OP,2009-06-01,KRDRVOPK2I
KR4201D61675,201D6167,코스피200 C 200906 167.5,13.30,1,0.35,13.00,13.90,10.90,16.00,13.30,"46,054","54,635,600,000","17,037",OP,2009-06-01,KRDRVOPK2I
KR4201D61709,201D6170,코스피200 C 200906 170.0,11.30,1,1.25,10.10,11.85,8.90,29.00,11.30,"6,629","6,872,960,000","14,784",OP,2009-06-01,KRDRVOPK2I
KR4201D61725,201D6172,코스피200 C 200906 172.5,9.50,1,1.10,8.25,9.65,7.05,33.00,9.50,"5,053","4,212,105,000","10,884",OP,2009-06-01,KRDRVOPK2I
KR4201D61758,201D6175,코스피200 C 200906 175.0,7.60,1,1.15,6.35,7.75,5.40,32.50,7.60,"22,730","15,127,330,000","39,058",OP,2009-06-01,KRDRVOPK2I
KR4201D61774,201D6177,코스피200 C 200906 177.5,5.95,1,1.20,4.65,6.00,3.95,32.50,5.95,"37,626","18,575,440,000","34,898",OP,2009-06-01,KRDRVOPK2I
KR4201D61808,201D6180,코스피200 C 200906 180.0,4.50,1,1.15,3.20,4.50,2.77,32.50,4.50,"124,762","43,363,392,000","84,280",OP,2009-06-01,KRDRVOPK2I
KR4201D61824,201D6182,코스피200 C 200906 182.5,2.98,1,0.67,2.11,3.15,1.85,29.80,2.98,"443,464","108,031,502,000","73,213",OP,2009-06-01,KRDRVOPK2I
KR4201D61857,201D6185,코스피200 C 200906 185.0,2.00,1,0.56,1.41,2.12,1.16,29.40,2.00,"698,959","115,385,938,000","126,883",OP,2009-06-01,KRDRVOPK2I
KR4201D61873,201D6187,코스피200 C 200906 187.5,1.27,1,0.41,0.82,1.34,0.69,29.00,1.27,"853,173","85,451,906,000","125,410",OP,2009-06-01,KRDRVOPK2I
KR4201D61907,201D6190,코스피200 C 200906 190.0,0.75,1,0.28,0.45,0.81,0.39,28.40,0.75,"1,162,338","70,553,651,000","184,543",OP,2009-06-01,KRDRVOPK2I
KR4201D61923,201D6192,코스피200 C 200906 192.5,0.39,1,0.14,0.19,0.47,0.19,27.50,0.39,"671,218","22,242,663,000","208,799",OP,2009-06-01,KRDRVOPK2I
KR4201D61956,201D6195,코스피200 C 200906 195.0,0.24,1,0.09,0.11,0.26,0.11,28.30,0.24,"1,403,171","25,239,900,000","231,762",OP,2009-06-01,KRDRVOPK2I
KR4201D61972,201D6197,코스피200 C 200906 197.5,0.13,1,0.05,0.06,0.14,0.06,28.30,0.13,"906,137","8,565,479,000","172,619",OP,2009-06-01,KRDRVOPK2I
KR4201D62004,201D6200,코스피200 C 200906 200.0,0.10,1,0.05,0.04,0.10,0.03,30.10,0.10,"648,906","3,506,294,000","249,772",OP,2009-06-01,KRDRVOPK2I
KR4201D71526,201D7152,코스피200 C 200907 152.5,-,1,-,-,-,-,30.10,28.40,0,0,169,OP,2009-06-01,KRDRVOPK2I
KR4201D71559,201D7155,코스피200 C 200907 155.0,-,1,-,-,-,-,30.10,26.20,0,0,1,OP,2009-06-01,KRDRVOPK2I
KR4201D71575,201D7157,코스피200 C 200907 157.5,-,1,-,-,-,-,30.10,24.00,0,0,2,OP,2009-06-01,KRDRVOPK2I
KR4201D71609,201D7160,코스피200 C 200907 160.0,22.40,1,1.10,21.25,22.40,20.40,36.00,22.40,13,"27,805,000",25,OP,2009-06-01,KRDRVOPK2I
KR4201D71625,201D7162,코스피200 C 200907 162.5,20.00,1,1.60,19.80,20.00,19.80,34.00,20.00,3,"5,960,000",37,OP,2009-06-01,KRDRVOPK2I
KR4201D71658,201D7165,코스피200 C 200907 165.0,17.60,1,1.75,16.25,17.70,14.75,30.00,17.60,32,"53,380,000",296,OP,2009-06-01,KRDRVOPK2I
KR4201D71674,201D7167,코스피200 C 200907 167.5,-,1,-,-,-,-,30.10,15.60,0,0,184,OP,2009-06-01,KRDRVOPK2I
KR4201D71708,201D7170,코스피200 C 200907 170.0,14.30,1,1.40,13.10,14.30,12.00,34.00,14.30,95,"129,465,000",291,OP,2009-06-01,KRDRVOPK2I
KR4201D71724,201D7172,코스피200 C 200907 172.5,12.45,1,1.10,10.90,12.45,10.50,32.50,12.45,17,"18,860,000",838,OP,2009-06-01,KRDRVOPK2I
KR4201D71757,201D7175,코스피200 C 200907 175.0,10.70,1,1.35,9.00,10.80,8.65,31.50,10.70,225,"221,295,000","1,869",OP,2009-06-01,KRDRVOPK2I
KR4201D71773,201D7177,코스피200 C 200907 177.5,9.20,1,1.15,8.00,9.25,7.30,31.50,9.20,237,"194,175,000","2,128",OP,2009-06-01,KRDRVOPK2I
KR4201D71807,201D7180,코스피200 C 200907 180.0,7.50,1,0.75,6.50,7.80,6.00,29.80,7.50,"1,569","1,092,390,000","10,080",OP,2009-06-01,KRDRVOPK2I
KR4201D71823,201D7182,코스피200 C 200907 182.5,6.10,1,0.70,4.90,6.45,4.85,29.00,6.10,"1,209","698,115,000","2,872",OP,2009-06-01,KRDRVOPK2I
